티커,BPS,PER,PBR,EPS,DIV,DPS
095570,9902,8.22,0.4,485,6.78,270
006840,40295,0.0,0.29,0,3.38,400
027410,18202,4.45,0.24,963,3.03,130
282330,68546,11.06,1.82,11301,3.28,4100
138930,33604,5.42,0.35,2174,5.51,650
001460,66074,17.12,0.57,2205,0.93,350
001465,0,0.0,0.0,0,1.66,355
001040,162804,53.09,0.98,2993,1.89,3000
079160,4177,0.0,1.27,0,0.0,0
00104K,0,0.0,0.0,0,2.33,3050
000120,197983,7.5,0.46,12088,0.88,800
011150,2315,22.05,1.32,139,0.0,0
011155,0,0.0,0.0,0,0.0,0
001045,0,0.0,0.0,0,3.65,3050
097950,490755,26.29,0.5,9244,2.47,6000
097955,0,0.0,0.0,0,4.1,6050
000480,14790,0.0,0.37,0,7.47,410
000590,305543,2.98,0.29,29452,0.57,500
012030,2060,2.98,0.7,486,0.0,0
005830,154832,3.9,0.78,30838,5.66,6800
016610,25569,6.66,0.32,1233,4.87,400
000990,47181,8.52,1.0,5520,2.61,1230
000300,426,0.35,4.66,5650,0.0,0
001530,27850,500.0,1.4,78,0.64,250
015590,535,51.5,0.96,10,0.0,0
000210,181662,10.83,0.24,3948,2.34,1000
000215,0,0.0,0.0,0,4.5,1050
375500,114139,8.57,0.41,5413,1.16,540
37550L,0,0.0,0.0,0,1.7,540
37550K,0,0.0,0.0,0,2.68,590
007340,33645,3.46,0.64,6222,4.64,1000
004840,20777,10.31,0.24,491,1.98,100
155660,14456,4.43,0.28,907,1.74,70
069730,11477,0.0,0.33,0,2.64,100
017860,15941,0.0,1.67,0,0.0,0
092780,10894,6.82,0.42,672,1.74,80
017940,287645,7.14,0.27,10873,4.45,3450
383220,41565,8.34,1.91,9504,2.14,1700
007700,56520,6.28,0.3,2738,2.62,450
114090,6686,28.26,2.26,534,1.87,282
078930,148685,7.75,0.31,5988,5.82,2700
006360,51998,7.55,0.42,2893,1.37,300
001250,6449,4.08,0.42,657,0.93,25
007070,38375,679.6,0.44,25,2.94,500
078935,0,0.0,0.0,0,6.49,2750
499790,42282,0.0,0.83,0,0.0,0
012630,52784,7.75,0.43,2903,1.56,350
039570,11586,11.65,0.83,826,4.68,450
089470,12861,5.6,0.31,709,3.53,140
294870,48537,10.01,0.5,2427,2.88,700
009540,156961,22.65,2.39,16578,1.36,5100
267250,122761,17.88,1.05,7203,2.8,3600
267270,93865,13.57,0.81,5595,0.66,500
443060,17402,39.12,11.92,5304,1.52,3150
071970,9120,21.35,5.76,2459,0.0,0
010620,51353,69.92,3.6,2646,0.38,710
322000,33007,4530.0,1.37,10,0.0,0
042670,9602,22.82,1.32,556,0.55,70
267260,41725,33.73,11.26,13935,1.14,5350
329180,64259,63.28,6.89,7001,0.47,2090
097230,4125,116.09,1.8,64,0.0,0
014790,10129,10.52,0.27,258,0.0,0
003580,1888,0.0,1.62,0,0.0,0
204320,53635,12.16,0.63,2767,2.08,700
060980,113030,19.91,0.37,2087,4.81,2000
011200,31615,4.6,0.73,4999,2.61,600
035000,12518,5.61,0.63,1400,7.0,550
002460,40576,8.48,0.27,1293,4.56,500
487570,148012,106.54,0.43,596,0.0,0
298050,233784,17.93,0.86,11154,3.25,6500
003560,15486,0.0,0.69,0,0.0,0
015360,111347,7.84,0.48,6789,7.52,4000
175330,29348,6.14,0.72,3439,4.72,995
234080,12945,4.32,0.95,2841,4.08,500
001060,13406,8.7,1.72,2644,1.96,450
001067,0,0.0,0.0,0,0.7,450
001065,0,0.0,0.0,0,1.59,475
096760,3248,4.34,1.17,874,3.03,115
105560,154949,8.27,0.69,12880,2.98,3174
002380,685232,7.44,0.46,42230,3.18,10000
344820,93390,14.43,0.36,2318,5.38,1800
009070,9858,4.8,0.42,860,1.82,75
009440,7136,0.46,0.11,1642,0.0,0
119650,2632,0.0,0.35,0,0.0,0
092220,1739,0.0,0.46,0,0.0,0
003620,7233,20.17,0.49,175,0.0,0
016380,20053,4.57,0.31,1338,4.08,250
001390,13897,4.96,0.33,919,2.85,130
033180,18796,0.0,0.28,0,0.0,0
001940,93328,9.91,0.27,2548,7.13,1800
025000,145591,3.54,0.33,13504,6.81,3250
092230,256552,3.39,0.26,19783,6.34,4250
000040,543,0.0,0.78,0,0.0,0
044450,23452,3.87,0.42,2543,4.07,400
030200,65942,27.09,0.79,1912,3.86,2000
033780,85662,11.09,1.47,11314,4.3,5400
058850,5065,21.04,0.58,139,3.42,100
058860,6796,7.56,0.43,387,4.1,120
093050,57258,6.66,0.31,2694,3.9,700
003550,175634,20.88,0.44,3712,4.0,3100
034220,13085,0.0,0.7,0,0.0,0
051900,332194,30.89,1.05,11281,1.0,3500
051905,0,0.0,0.0,0,2.57,3550
064400,24257,21.39,3.69,4180,1.87,1672
373220,90240,0.0,3.38,0,0.0,0
003555,0,0.0,0.0,0,5.07,3150
032640,19906,15.18,0.66,871,4.92,650
011070,226240,7.89,0.66,18985,1.4,2090
066570,116595,36.35,0.63,2036,1.35,1000
066575,0,0.0,0.0,0,2.86,1050
037560,5734,0.0,0.46,0,0.0,0
051910,425221,0.0,0.5,0,0.47,1000
051915,0,0.0,0.0,0,0.98,1050
079550,55550,59.86,10.96,10173,0.39,2400
006260,167908,20.4,1.05,8677,0.93,1650
010120,61908,34.1,4.45,8078,1.05,2900
000680,6927,0.0,0.56,0,0.0,0
229640,6048,33.59,5.72,1030,0.58,200
108320,66378,7.85,0.95,8024,3.81,2400
001120,73962,6.36,0.42,4885,6.44,2000
108670,87164,7.11,0.36,4435,3.17,1000
108675,0,0.0,0.0,0,5.58,1050
383800,24061,4.55,0.39,2063,3.09,290
38380K,0,0.0,0.0,0,3.26,300
023150,10061,0.0,0.54,0,4.63,250
035420,170953,21.22,1.58,12702,0.42,1130
181710,45675,0.0,0.74,0,1.47,500
005940,23474,9.75,0.82,1966,4.96,950
005945,0,0.0,0.0,0,5.75,1000
034310,21632,9.21,0.57,1349,4.02,500
030190,7031,11.94,2.2,1296,2.97,460
008260,9017,4.25,0.42,901,2.61,100
004250,11496,2.39,0.39,1893,2.32,105
004255,0,0.0,0.0,0,4.16,110
456040,134902,5.15,0.41,10850,3.94,2200
010060,211976,14.24,0.34,5077,3.04,2200
178920,11507,22.29,1.54,796,1.97,350
001340,4834,69.76,1.18,82,0.0,0
005490,732527,18.16,0.36,14451,3.81,10000
010950,74692,0.0,0.82,0,0.2,125
010955,0,0.0,0.0,0,0.38,150
034120,48749,14.82,0.55,1825,0.0,0
003080,6421,0.0,0.44,0,4.82,135
005090,52585,5.48,0.47,4513,6.87,1700
001380,3329,12.16,0.51,140,0.0,0
004060,1346,12.7,0.25,27,0.0,0
001770,44133,7.56,0.41,2410,0.55,100
002360,733,0.0,0.65,0,0.0,0
009160,11153,9.86,0.45,506,4.01,200
033530,16867,3.75,0.28,1247,3.21,150
123700,13949,2.6,0.25,1333,5.06,175
025530,12262,5.15,0.29,699,6.25,225
034730,455927,0.0,0.43,0,3.56,7000
011790,34412,0.0,3.24,0,0.0,0
018670,304064,12.25,0.8,19926,3.28,8000
001740,10588,18.33,0.41,239,6.85,300
006120,148036,42.15,0.36,1281,3.15,1700
006125,0,0.0,0.0,0,4.35,1750
210980,30637,4.34,0.33,2296,6.02,600
302440,23007,0.0,2.23,0,0.0,0
326030,6975,30.22,13.32,3074,0.0,0
402340,142904,5.6,1.09,27772,0.0,0
361610,32604,0.0,0.8,0,0.0,0
100090,11974,67.26,1.56,277,0.0,0
03473K,0,0.0,0.0,0,4.41,7050
096770,165656,0.0,0.62,0,1.95,2000
096775,0,0.0,0.0,0,2.96,2050
475150,7187,32.64,3.07,677,0.0,0
001510,1319,0.0,0.49,0,0.15,1
001515,0,0.0,0.0,0,0.27,6
285130,114678,169.95,0.56,376,1.8,1150
28513K,0,0.0,0.0,0,4.39,1200
017670,54952,9.74,1.02,5780,6.29,3540
000660,107256,8.94,2.4,28732,0.86,2204
003570,35293,13.25,1.61,4293,2.28,1300
064960,45531,7.42,0.7,4299,2.94,937
100840,15499,23.9,2.7,1753,1.19,500
036530,85501,5.38,0.62,9885,3.01,1600
005610,59200,5.4,0.97,10671,3.13,1800
011810,1739,0.0,2.04,0,0.0,0
465770,10564,2.91,0.96,3470,0.0,0
077970,10004,39.79,2.47,622,0.0,0
002820,18466,0.0,0.16,0,0.0,0
084870,2952,0.0,0.45,0,3.04,40
002710,9726,21.3,1.68,769,0.61,100
069260,22621,8.18,0.73,2024,6.04,1000
007980,5014,3.3,0.3,456,3.32,50
002900,9504,12.45,0.56,424,2.08,110
024070,5701,0.0,0.35,0,2.48,50
037270,2595,428.42,3.14,19,0.0,0
139130,36006,10.51,0.33,1121,4.24,500
000500,46022,19.66,1.4,3270,0.0,0
000860,47643,12.33,0.26,1020,1.99,250
035250,19379,7.99,0.93,2257,6.49,1170
011420,2286,26.67,1.22,105,0.0,0
002100,14088,10.61,0.73,963,4.4,450
009450,48116,8.54,1.53,8603,0.88,650
267290,75694,4.17,0.27,4859,4.32,875
012320,219935,6.38,0.29,9940,1.18,750
000050,30489,8.42,0.26,947,1.88,150
214390,6113,24.9,0.79,194,1.04,50
012610,5828,9.39,0.6,370,1.44,50
009140,58776,10.5,0.35,1966,1.69,350
013580,95717,4.13,0.23,5350,1.81,400
012200,1962,0.0,0.74,0,0.0,0
012205,0,0.0,0.0,0,0.0,0
002140,4414,18.44,0.68,163,1.0,30
010130,403756,86.0,2.02,9488,2.14,17500
002240,66041,14.5,0.27,1248,1.93,350
009290,14719,5.67,0.39,1011,1.75,100
017040,1709,0.0,1.17,0,0.0,0
017900,4746,9.49,0.42,209,2.52,50
037710,109755,4.94,0.27,5962,7.47,2200
030610,17593,8.1,0.48,1043,5.92,500
339770,3573,126.36,1.56,44,1.8,100
007690,98042,32.7,0.34,1032,1.78,600
001140,619,0.0,3.41,0,0.0,0
002720,4397,18.79,1.09,256,0.62,30
083420,5244,24.33,1.63,351,2.81,240
014530,6125,13.28,0.58,267,5.64,200
014280,14439,21.02,0.31,216,2.64,120
014285,0,0.0,0.0,0,1.84,130
008870,99570,13.57,0.6,4384,2.52,1500
001570,7941,0.0,1.25,0,0.0,0
002990,6340,0.0,0.54,0,0.0,0
002995,0,0.0,0.0,0,0.0,0
011780,232363,8.48,0.49,13328,1.95,2200
011785,0,0.0,0.0,0,3.97,2250
214330,1497,0.0,0.47,0,0.0,0
001210,405,0.0,2.84,0,0.0,0
073240,5990,3.97,0.75,1131,0.0,0
092440,8537,43.22,0.3,59,4.71,120
000270,141812,3.96,0.7,24893,6.59,6500
024110,42570,5.57,0.41,3106,6.16,1065
013700,1587,0.0,0.7,0,1.81,20
004540,5057,0.0,0.42,0,0.0,0
004545,0,0.0,0.0,0,0.0,0
001260,12183,15.83,0.82,631,0.0,0
008350,2300,0.0,0.54,0,0.0,0
008355,0,0.0,0.0,0,0.0,0
004270,3432,8.04,0.33,142,0.0,0
003920,76517,2459.26,0.87,27,0.15,100
003925,0,0.0,0.0,0,0.24,105
025860,11040,15.05,0.72,525,1.01,80
005720,24397,3.79,0.25,1637,2.18,135
005725,0,0.0,0.0,0,3.38,140
002350,18139,5.13,0.35,1231,2.06,130
002355,0,0.0,0.0,0,4.2,135
092790,17880,10.72,0.8,1334,1.75,250
251270,66102,193.29,0.92,313,0.69,417
090350,19881,5.36,0.46,1718,3.8,350
090355,0,0.0,0.0,0,2.35,355
000320,44812,4.16,0.45,4836,2.74,550
000325,0,0.0,0.0,0,1.58,555
006280,109754,0.0,1.18,0,1.16,1500
005250,21895,31.0,0.75,529,3.05,500
005257,0,0.0,0.0,0,1.22,500
004370,462077,14.5,0.85,27202,1.27,5000
072710,262523,5.17,0.32,16118,3.0,2500
058730,7969,0.0,0.39,0,0.0,0
030210,8710,0.0,0.41,0,4.18,150
023590,66912,3.99,0.49,8246,4.26,1400
145210,1374,0.0,0.62,0,0.0,0
483650,8902,119.38,19.38,1445,0.18,305
019680,3826,47.9,0.63,50,0.0,0
019685,0,0.0,0.0,0,3.39,45
006370,19938,0.0,0.35,0,0.0,0
008060,17629,12.42,0.45,644,6.25,500
00806K,0,0.0,0.0,0,5.96,505
353200,16996,36.75,1.0,461,2.36,400
35320K,0,0.0,0.0,0,4.99,405
000490,17911,0.0,0.6,0,0.93,100
008110,32490,4.39,0.46,3427,0.0,0
005750,9258,12.84,0.45,322,3.63,150
006570,3866,0.0,0.7,0,0.0,0
001680,39464,8.44,0.57,2642,3.81,850
001685,0,0.0,0.0,0,5.09,860
084690,20676,19.82,0.53,548,2.49,270
084695,0,0.0,0.0,0,1.76,280
128820,16035,24.1,0.26,172,0.0,0
117580,12094,14.27,0.75,635,2.76,250
016710,27366,5.03,0.37,1997,2.49,250
003540,45901,12.23,0.52,1962,5.0,1200
003547,0,0.0,0.0,0,6.62,1200
003545,0,0.0,0.0,0,6.32,1250
009190,1640,0.0,1.05,0,0.0,0
014160,1841,0.0,0.64,0,0.0,0
047040,10444,7.46,0.41,570,0.0,0
003090,24370,17.09,0.99,1416,0.83,200
069620,69061,73.53,2.29,2150,0.38,600
000430,8359,9.91,0.45,381,2.91,110
006340,1467,34.49,2.09,89,0.0,0
006345,0,0.0,0.0,0,0.0,0
003220,12844,20.07,1.04,668,2.24,300
024890,1027,0.0,0.89,0,0.0,0
002880,946,10.25,1.2,111,0.0,0
012800,3670,24.21,0.38,58,0.0,0
015230,11880,4.44,0.49,1317,2.74,160
001070,36634,22.07,0.19,309,0.0,0
006650,292683,0.0,0.29,0,1.18,1000
001440,7931,40.42,2.08,409,0.0,0
084010,45587,7.49,0.35,2154,3.1,500
001790,5928,13.19,0.49,221,4.12,120
001795,0,0.0,0.0,0,5.04,125
001130,628059,5.12,0.24,29257,2.34,3500
003490,28356,6.04,0.76,3566,3.48,750
003495,0,0.0,0.0,0,3.44,800
005880,6289,3.29,0.27,508,0.0,0
003830,638754,0.0,0.23,0,0.51,750
016090,6106,5.33,0.31,359,4.7,90
069460,1398,92.95,1.4,21,0.0,0
475560,18254,11.26,1.6,2593,1.03,300
192080,57067,5.76,0.95,9441,2.21,1200
012510,18502,32.63,3.83,2170,0.67,477
004830,6042,13.81,1.02,446,1.62,100
004835,0,0.0,0.0,0,1.26,105
145720,64317,7.71,1.01,8431,0.92,600
002150,7679,0.0,0.89,0,4.09,280
460850,34015,2.98,0.19,2137,7.86,500
460860,34346,13.73,0.28,703,6.22,600
001230,52411,22.14,0.16,378,5.97,500
023450,15520,17.74,2.21,1933,2.62,900
004140,3280,6.26,0.82,429,0.74,20
007590,13342,7.95,0.47,787,4.79,300
005960,19630,0.0,0.28,0,3.66,200
005965,0,0.0,0.0,0,1.21,250
026960,17172,16.97,1.58,1594,3.29,890
002210,2413,0.0,1.15,0,0.0,0
102260,9035,4.75,0.48,916,1.15,50
000640,163120,13.21,0.73,9017,1.43,1700
170900,74613,0.0,0.64,0,1.46,700
028100,17334,19.89,0.98,850,2.96,500
001520,3699,0.0,0.17,0,0.0,0
001527,0,0.0,0.0,0,0.0,0
084670,19475,0.0,0.42,0,0.0,0
082640,12611,3.47,0.55,2015,0.0,0
001525,0,0.0,0.0,0,0.0,0
008970,688,0.0,2.03,0,0.0,0
049770,56123,6.44,0.76,6625,1.88,800
018500,2279,3.36,0.58,391,3.81,50
006040,70584,26.13,0.7,1900,2.22,1100
030720,10484,5.51,0.58,1098,0.0,0
014820,28545,12.65,1.1,2475,1.92,600
014825,0,0.0,0.0,0,3.61,650
111380,25210,5.25,0.6,2883,4.09,620
163560,16290,9.63,0.46,783,1.99,150
004890,195176,6.83,0.24,6724,2.72,1250
002690,8099,0.0,0.2,0,0.0,0
000020,13470,34.08,0.51,201,2.63,180
000150,83153,0.0,7.28,0,0.33,2000
000157,0,0.0,0.0,0,0.43,2000
454910,6210,0.0,8.45,0,0.0,0
241560,69807,9.24,0.75,5647,3.07,1600
034020,11705,345.98,5.14,174,0.0,0
000155,0,0.0,0.0,0,0.51,2050
336260,6097,0.0,3.85,0,0.0,0
33626K,0,0.0,0.0,0,0.0,0
33626L,0,0.0,0.0,0,0.0,0
016740,7791,6.34,0.43,530,3.57,120
192650,6026,108.95,1.03,57,3.22,200
024090,29705,6.32,0.46,2141,5.91,800
003160,5902,387.62,2.76,42,0.61,100
092200,3852,12.85,1.23,370,0.0,0
013570,15566,5.17,0.3,892,2.6,120
024900,3273,5.16,0.82,520,1.86,50
210540,26589,6.54,0.49,1987,2.69,350
032350,4156,0.0,4.11,0,0.0,0
089860,40683,11.71,0.84,2924,3.5,1200
000400,2569,25.46,0.67,68,0.0,0
023530,548412,0.0,0.14,0,5.07,3800
020150,28922,169.34,0.8,137,0.0,0
280360,241452,12.23,0.48,9571,2.82,3300
286940,27718,30.86,0.95,849,2.67,700
004000,92999,26.65,0.41,1428,3.68,1400
004990,87305,0.0,0.32,0,4.33,1200
00499K,0,0.0,0.0,0,3.53,1250
005300,149082,20.33,0.8,5878,2.85,3400
005305,0,0.0,0.0,0,4.6,3405
011170,340367,0.0,0.18,0,3.22,2000
071840,40094,0.0,0.2,0,3.76,300
027740,651,0.0,1.39,0,0.0,0
001080,60830,0.0,0.45,0,0.0,0
138040,56153,8.68,1.89,12259,1.27,1350
090370,3138,178.63,0.46,8,0.0,0
118000,702,5.48,0.48,62,0.0,0
017180,2897,0.0,0.58,0,0.0,0
009900,13293,3.45,0.64,2460,1.77,150
012690,2207,81.47,1.26,34,0.0,0
005360,4845,0.0,0.44,0,1.42,30
070960,8243,30.9,0.63,167,0.0,0
009680,21647,6.88,0.48,1496,5.83,600
009580,10215,7.78,0.28,361,3.56,100
009200,10852,2.21,0.2,978,4.63,100
033920,21582,4.38,0.37,1828,6.5,520
008420,10009,6.73,0.23,346,2.15,50
025560,1821,3.29,0.37,202,0.0,0
007120,1866,0.0,0.55,0,0.0,0
085620,19648,5.74,0.3,1043,0.0,0
006800,20662,12.64,0.95,1545,1.28,250
00680K,0,0.0,0.0,0,3.13,250
006805,0,0.0,0.0,0,3.23,275
081660,33628,23.89,1.01,1417,3.55,1200
002840,86039,15.94,2.0,10790,1.16,2000
268280,83441,13.02,1.74,11164,1.72,2500
107590,112416,6.94,0.67,10906,0.92,700
134380,80809,5.91,0.98,13446,5.03,4000
003650,272644,3.17,0.4,34783,2.72,3000
377740,16138,9.54,0.32,542,3.87,200
003610,5470,192.95,0.78,22,1.41,60
035150,11645,5.29,1.26,2771,2.39,350
002410,682,0.0,2.84,0,0.0,0
007210,4992,7.9,0.46,290,1.62,37
002760,779,0.0,1.38,0,0.47,5
003850,9343,8.17,0.89,1020,1.2,100
000890,626,10.35,0.81,49,0.0,0
003000,3254,0.0,1.14,0,0.0,0
001270,86512,12.13,0.48,3459,3.58,1500
001275,0,0.0,0.0,0,5.83,1550
026940,6584,19.57,0.35,117,3.28,75
011390,123683,0.0,0.85,0,0.24,250
005030,270,0.0,1.8,0,0.0,0
002070,2922,0.0,0.27,0,0.0,0
100220,14504,0.0,0.48,0,0.0,0
090460,23083,6.06,0.56,2133,1.93,250
005180,81640,7.19,1.03,11675,3.93,3300
003960,83132,3.67,0.51,11494,0.71,300
008040,1921,6.84,0.61,172,1.7,20
007160,110014,64.94,0.55,927,0.0,0
014710,13801,11.37,0.57,686,0.0,0
006090,24379,7.02,0.39,1342,1.59,150
062040,14292,26.15,5.74,3136,0.51,420
001470,49,0.0,7.08,0,0.0,0
028050,21591,5.8,1.04,3862,2.95,660
006400,289386,20.1,0.61,8773,0.57,1000
006405,0,0.0,0.0,0,1.02,1050
006660,35620,7.95,0.41,1838,0.55,80
028260,189865,11.88,0.85,13629,1.61,2600
02826K,0,0.0,0.0,0,2.14,2650
207940,153212,66.75,6.63,15221,0.0,0
032830,171141,10.84,0.74,11732,3.54,4500
018260,120661,17.57,1.43,9787,1.69,2900
009150,116340,14.83,1.15,8988,1.35,1800
009155,0,0.0,0.0,0,3.02,1850
005930,57951,12.02,1.03,4950,2.43,1446
005935,0,0.0,0.0,0,2.97,1447
001360,1125,0.0,1.62,0,0.0,0
010140,4443,224.93,3.8,75,0.0,0
016360,82018,6.72,0.83,10068,5.17,3500
068290,17639,16.12,0.99,1085,1.14,200
029780,79525,7.76,0.61,6228,5.8,2800
000810,366202,8.78,1.17,48779,4.43,19000
000815,0,0.0,0.0,0,5.93,19005
006110,16559,0.0,1.1,0,0.14,25
145990,172467,4.22,0.3,12101,3.42,1750
145995,0,0.0,0.0,0,4.97,1800
003230,109524,35.84,11.93,36468,0.25,3300
002170,163107,13.55,0.34,4036,2.74,1500
272550,24759,10.3,0.54,1310,3.71,500
000070,272260,23.88,0.32,3651,4.01,3500
000075,0,0.0,0.0,0,4.1,3550
003720,2228,17.2,1.88,243,0.48,20
002810,31691,4.87,0.49,3219,4.47,700
005680,27850,20.7,0.42,559,2.59,300
023000,6304,7.73,0.41,333,4.27,110
004380,9605,134.59,1.04,74,1.0,100
002450,3592,32.24,0.37,41,3.78,50
004440,20976,0.0,0.24,0,0.0,0
000520,8296,0.0,1.22,0,0.0,0
009770,103335,1.96,0.29,15182,3.36,1000
005500,21346,6.19,0.9,3111,4.16,800
004690,461293,4.5,0.29,29606,2.25,3000
010960,10045,15.19,0.36,235,4.2,150
004450,61866,7.91,0.57,4443,3.41,1200
009470,13239,9.93,2.22,2967,1.7,500
011230,938,0.0,5.63,0,0.0,0
001820,25847,12.51,1.03,2127,1.88,500
000390,13171,9.34,0.46,654,5.73,350
001290,1704,0.0,0.42,0,0.0,0
041650,11620,3.48,0.25,840,3.42,100
075180,12753,6.55,0.26,505,4.23,140
007540,101679,8.73,0.46,5325,0.43,200
248170,53866,12.3,0.5,2203,0.74,200
007860,37694,1.62,0.27,6172,2.0,200
200880,40698,2.27,0.3,5451,2.02,250
017390,278337,6.77,0.21,8702,4.24,2500
031210,74048,13.5,0.56,3052,6.95,2865
004410,61,0.0,2.66,0,0.0,0
004415,0,0.0,0.0,0,0.0,0
021050,3209,1.27,0.41,1043,0.0,0
008490,40892,12.5,0.5,1644,0.97,200
007610,1792,5.26,1.67,570,0.0,0
136490,18895,50.65,0.62,230,0.86,100
014910,1917,9.5,0.63,127,0.0,0
014915,0,0.0,0.0,0,0.0,0
004980,22908,4.99,0.4,1818,3.86,350
004985,0,0.0,0.0,0,3.29,400
011300,296,0.0,1.59,0,0.0,0
000180,8292,0.0,0.2,0,0.0,0
002420,4375,0.0,1.26,0,0.0,0
004360,52358,3.66,0.28,3950,2.07,300
004365,0,0.0,0.0,0,3.12,305
004490,111559,5.36,0.62,12887,1.59,1100
001430,54089,45.57,0.48,564,4.67,1200
306200,397327,3.03,0.37,48949,4.71,7000
003030,495174,19.77,0.42,10599,0.86,1800
019440,39624,10.88,0.36,1314,7.0,1000
058650,564206,12.42,0.19,8537,3.77,4000
013000,1805,9.93,0.67,121,2.5,30
091090,2089,0.0,0.61,0,0.0,0
021820,58958,2.12,0.2,5535,1.28,150
067830,12843,7.9,0.21,335,1.13,30
075580,3303,60.4,3.66,200,1.66,200
068270,78248,86.09,2.07,1884,0.46,750
336370,8495,168.04,1.01,51,0.12,10
