티커,BPS,PER,PBR,EPS,DIV,DPS
33637K,0,0.0,0.0,0,0.66,11
33637L,0,0.0,0.0,0,0.23,10
248070,9044,19.58,1.76,812,0.0,0
004430,31505,6.62,0.39,1879,2.41,300
017550,2985,12.32,0.61,148,0.55,10
126720,36665,9.97,0.76,2779,2.89,800
053210,11633,0.0,0.42,0,7.11,350
026890,6887,43.01,1.6,256,2.27,250
134790,39021,62.94,0.87,541,1.47,500
462870,13104,18.73,3.91,2734,0.0,0
016590,19591,12.5,0.72,1126,1.42,200
029530,123427,5.67,0.39,8489,3.12,1500
004970,38186,4.01,0.26,2509,4.97,500
011930,1170,0.0,1.3,0,0.0,0
005390,3372,7.93,1.21,513,0.0,0
004170,486461,15.91,0.39,11776,2.4,4500
035510,31082,8.41,0.7,2575,1.99,430
031430,24300,14.63,0.56,929,2.94,400
031440,75793,13.83,0.53,2892,2.25,900
006880,9794,16.15,0.83,504,1.47,120
005800,40958,29.49,0.31,434,1.17,150
001720,207062,6.66,0.57,17818,3.79,4500
009270,3054,21.05,0.58,84,3.96,70
002700,1170,74.1,1.27,20,0.67,10
002870,2588,100.36,0.43,11,0.0,0
019170,5010,0.0,3.05,0,0.0,0
019175,0,0.0,0.0,0,0.0,0
055550,112364,7.03,0.53,8441,3.64,2160
004080,12242,26.35,1.19,554,1.99,290
102280,3877,0.0,0.69,0,0.0,0
004770,2308,14.46,0.75,120,1.73,30
403550,5587,0.0,2.4,0,0.0,0
004920,1094,0.0,1.18,0,0.0,0
112610,27720,14.01,1.74,3434,2.08,1000
480370,9659,5.68,1.41,2396,0.0,0
308170,8310,0.0,0.74,0,0.0,0
008700,1699,12.12,0.88,123,0.0,0
090430,76149,16.92,1.91,8601,0.77,1125
090435,0,0.0,0.0,0,2.37,1130
002790,37167,11.47,0.86,2782,1.03,330
00279K,0,0.0,0.0,0,2.88,667
002795,0,0.0,0.0,0,2.62,335
002030,689472,8.15,0.44,37523,1.74,5330
183190,29491,5.51,0.41,2187,2.16,260
002310,21027,13.92,0.39,587,2.69,220
012170,1880,0.0,1.97,0,0.0,0
267850,15201,11.86,0.83,1060,3.98,500
020560,4349,0.0,2.24,0,0.0,0
122900,11438,9.67,0.72,857,7.24,600
010780,45642,0.0,0.48,0,4.58,1000
031820,1479,4.64,0.48,154,0.0,0
139990,4469,0.0,0.94,0,0.0,0
009320,586,53.37,1.73,19,0.0,0
001780,3219,12.58,0.73,188,0.0,0
018250,15580,10.19,1.1,1689,3.37,580
161000,15259,127.8,0.69,82,2.68,281
011090,718,9.95,0.9,65,0.0,0
137310,24236,0.0,0.46,0,1.79,200
005850,49934,4.02,0.64,7998,3.73,1200
010580,606,170.0,2.81,10,0.0,0
012750,49117,12.93,1.38,5227,3.99,2700
023960,1308,11.7,1.0,112,0.0,0
298690,1193,0.0,1.76,0,0.0,0
078520,3509,14.04,2.24,559,5.24,411
015260,573,0.0,0.77,0,0.0,0
007460,560,0.0,1.21,0,0.0,0
003060,1916,0.0,0.35,0,0.0,0
244920,6659,55.5,0.91,109,3.31,200
278470,8687,48.63,16.09,2875,0.0,0
450080,10577,0.0,4.17,0,0.0,0
019490,385,0.0,1.74,0,0.0,0
036570,157673,40.27,1.21,4728,0.77,1460
085310,2205,0.0,0.38,0,1.19,10
066970,21264,0.0,2.4,0,0.0,0
097520,22067,7.54,1.25,3661,2.9,800
484870,18067,46.39,8.63,3361,0.95,1480
014440,9377,3.85,0.48,1157,7.86,350
111770,86238,6.08,0.69,9846,2.34,1400
009970,233944,4.59,0.56,28777,4.05,5350
003520,491,324.29,4.62,7,0.0,0
000670,202088,0.0,0.21,0,0.01,5
006740,1973,0.0,0.55,0,0.0,0
012280,1461,5.04,0.59,170,3.5,30
012160,2729,0.0,0.19,0,0.0,0
007310,597176,9.93,0.67,40048,2.26,9000
002630,718,7.79,1.18,109,0.0,0
271560,87815,8.08,1.22,13271,2.33,2500
001800,39410,8.2,0.56,2670,3.65,800
005320,1550,0.0,0.32,0,0.0,0
011690,2973,17.64,1.07,180,0.0,0
316140,45919,5.41,0.46,3950,5.62,1200
006980,77989,2.31,0.23,7672,1.69,300
017370,8316,3.73,0.98,2186,0.61,50
105840,9602,17.03,1.22,687,2.14,250
010400,10813,0.0,0.26,0,0.0,0
049800,5346,16.71,0.38,120,2.49,50
016880,919,71.13,3.1,40,0.0,0
095720,2611,0.0,0.71,0,4.83,90
005820,60002,8.02,0.26,1961,2.54,400
010600,222,0.0,2.45,0,0.0,0
008600,1344,0.0,0.34,0,0.0,0
033270,27612,9.57,0.77,2209,2.13,450
014830,152473,7.98,0.6,11483,1.97,1800
446070,18967,7.02,0.23,618,1.84,80
000910,5326,0.0,0.91,0,2.58,125
047400,367,0.0,4.57,0,0.0,0
011330,1343,0.0,1.08,0,0.0,0
077500,10743,26.73,0.61,245,1.53,100
002920,11235,0.0,0.18,0,2.01,40
000700,13098,4.71,0.46,1288,5.77,350
003470,7953,10.19,0.44,340,5.77,200
003475,0,0.0,0.0,0,6.78,250
072130,4864,17.7,1.11,305,1.3,70
000220,6671,9.87,0.69,468,2.16,100
000225,0,0.0,0.0,0,2.37,120
000227,0,0.0,0.0,0,1.12,120
001200,11448,6.55,0.31,540,2.83,100
000100,28030,110.5,3.72,943,0.48,500
000105,0,0.0,0.0,0,0.52,510
003460,8432,9.4,0.32,291,5.85,160
003465,0,0.0,0.0,0,6.48,170
008730,11731,0.0,2.6,0,0.82,250
008250,19779,0.0,0.29,0,1.77,100
025820,4080,12.63,1.17,377,1.05,50
214320,25050,8.1,0.81,2506,5.79,1175
139480,387877,0.0,0.22,0,2.36,2000
457190,4063,113.97,10.04,358,0.0,0
007660,5037,40.78,9.22,1139,0.32,150
005950,4734,0.0,1.22,0,0.0,0
015020,963,0.0,0.76,0,0.0,0
093230,780,0.0,1.78,0,0.0,0
074610,134,0.0,3.81,0,0.0,0
102460,13627,49.78,0.83,226,0.0,0
084680,1652,0.0,0.93,0,0.0,0
000760,48504,0.0,0.27,0,0.0,0
014990,504,0.0,2.24,0,0.0,0
101140,16007,7.32,0.74,1615,0.0,0
006490,400,66.04,4.13,25,0.0,0
023800,14424,9.22,0.43,670,2.43,150
034590,54335,5.47,0.47,4675,4.89,1250
129260,10088,5.34,0.27,507,3.7,100
023810,12445,25.49,0.48,233,3.03,180
249420,5755,0.0,2.26,0,0.0,0
000230,11857,1.26,0.6,5582,0.0,0
013360,1231,0.0,1.51,0,0.0,0
003120,56507,12.02,0.41,1921,4.33,1000
003200,40881,8.43,0.27,1319,1.8,200
007110,762,142.5,3.37,18,0.0,0
007570,12893,24.49,1.06,557,1.1,150
007575,0,0.0,0.0,0,1.16,175
008500,5141,4.61,2.59,2888,0.0,0
081000,29059,14.82,0.46,908,2.23,300
020760,685,6.57,1.06,110,0.0,0
103590,10494,33.47,3.14,983,0.91,300
271940,8743,323.8,1.85,50,0.0,0
015860,10068,10.79,0.53,491,2.83,150
226320,21525,14.78,0.64,937,1.81,250
317400,11167,1198.33,0.32,3,4.17,150
033240,19361,18.85,0.77,790,0.0,0
000950,174360,4.71,0.21,7822,2.71,1000
079900,10397,22.8,4.91,2237,2.5,1277
194370,17356,3.15,0.67,3676,4.31,500
025620,6627,0.0,1.27,0,0.0,0
030000,14396,9.91,1.41,2049,6.06,1230
271980,12912,0.0,1.14,0,0.0,0
001560,14772,11.01,0.66,881,3.3,320
002620,19995,0.0,0.44,0,0.57,50
006220,18367,61.14,0.55,166,0.99,100
089590,4022,29.11,1.79,247,0.0,0
004910,18535,3.55,0.3,1567,3.6,200
004700,152942,17.16,0.4,3548,0.0,0
001550,10146,120.33,1.46,123,0.0,0
462520,18725,29.35,0.77,492,6.93,1000
120030,165471,6.09,0.61,16590,0.49,500
018470,1576,17.84,0.98,87,0.0,0
002600,245918,36.94,0.63,4191,3.88,6000
185750,67953,10.48,1.21,7866,1.33,1100
063160,23881,14.63,0.97,1586,0.43,100
001630,123410,7.57,0.43,7057,2.62,1400
109070,508,10.23,1.75,87,0.0,0
044380,577,0.0,0.64,0,0.0,0
013890,30684,0.0,0.56,0,0.52,90
013870,14354,4.99,0.28,806,6.21,250
071320,195798,4.48,0.39,16850,5.14,3879
088790,8661,27.32,0.23,73,1.5,30
003780,4951,7.55,1.18,773,4.81,281
010640,3273,12.74,1.23,316,6.21,250
100250,6611,11.96,0.5,276,6.06,200
051630,1829,0.0,1.12,0,0.0,0
272450,4487,4.95,2.05,1857,0.0,0
011000,1072,0.0,2.53,0,0.0,0
002780,1830,51.53,0.42,15,0.0,0
002787,0,0.0,0.0,0,0.0,0
002785,0,0.0,0.0,0,0.0,0
009310,3665,0.0,0.4,0,0.0,0
000650,9871,0.0,4.16,0,0.0,0
033250,1208,6.1,0.96,190,0.0,0
035720,23100,528.57,2.88,126,0.1,68
323410,13727,34.69,2.33,924,1.12,360
377300,13824,0.0,5.76,0,0.0,0
006380,522,12.75,7.01,287,0.0,0
001620,1991,2.14,0.25,229,0.0,0
029460,68150,6.14,0.35,3902,1.34,320
281820,24431,10.1,1.08,2615,1.02,270
381970,4686,16.56,3.22,912,7.62,1150
007815,0,0.0,0.0,0,0.0,0
007810,13848,0.0,0.82,0,0.0,0
00781K,0,0.0,0.0,0,0.0,0
003690,19539,6.42,0.51,1556,5.16,515
192820,41725,36.96,6.7,7562,0.82,2300
044820,26341,10.96,0.72,1722,2.38,450
005070,15248,62.25,2.22,543,0.0,0
005420,5971,0.0,2.43,0,0.0,0
071950,603,0.0,15.59,0,0.0,0
002020,120681,3.18,0.33,12424,1.39,550
138490,8527,6.46,0.79,1039,2.98,200
003070,30776,7.75,0.31,1228,4.2,400
003075,0,0.0,0.0,0,2.75,450
450140,3972,0.0,0.63,0,2.82,70
45014K,0,0.0,0.0,0,1.68,75
002025,0,0.0,0.0,0,2.73,600
120110,120405,13.02,0.28,2616,3.82,1300
120115,0,0.0,0.0,0,6.03,1350
021240,44478,12.47,2.2,7841,2.69,2630
036420,5658,0.0,2.32,0,0.0,0
024720,17538,23.63,0.95,708,1.2,200
192400,38498,6.87,0.79,4418,3.95,1200
284740,42011,4.96,0.65,5460,3.69,1000
264900,16823,6.75,0.53,1312,3.16,280
26490K,0,0.0,0.0,0,2.71,282
005740,22316,4.81,0.34,1594,1.69,130
005745,0,0.0,0.0,0,1.47,135
259960,150187,12.52,2.38,28593,0.0,0
020120,5383,0.0,0.73,0,0.0,0
039490,210068,6.83,1.02,31269,3.51,7500
014580,7802,4.89,0.62,991,3.1,150
015890,10720,5.46,0.5,974,4.7,250
006890,14451,10.03,0.77,1113,1.61,180
003240,4668610,4.33,0.24,254899,0.16,1750
011280,4511,0.0,0.49,0,0.0,0
004100,2757,40.23,0.96,66,0.38,10
004105,0,0.0,0.0,0,0.4,15
009410,1780,15.33,1.69,196,0.0,0
009415,0,0.0,0.0,0,0.0,0
001420,6174,1.7,0.66,2382,4.94,200
055490,32417,18.4,0.43,751,1.45,200
078000,21184,14.38,0.64,942,4.72,640
214420,4603,18.55,2.76,685,0.94,120
019180,8221,1.65,0.36,1769,2.05,60
363280,25637,0.0,0.12,0,0.0,0
36328K,0,0.0,0.0,0,0.0,0
091810,382,0.0,5.25,0,0.0,0
004870,1325,0.0,0.48,0,0.0,0
034230,18941,16.62,0.77,875,1.03,150
005690,1441,102.08,7.51,106,0.18,20
036580,4177,0.0,0.66,0,1.82,50
004720,13736,28.34,0.32,154,0.0,0
028670,10576,7.79,0.37,502,3.07,120
010820,1310,18.8,3.23,225,0.0,0
016800,64143,8.25,0.69,5333,2.73,1200
001020,1595,0.0,0.45,0,0.0,0
090080,839,15.91,1.33,70,0.0,0
010770,6627,46.39,0.76,108,2.99,150
022100,3446,41.55,6.99,580,0.52,125
058430,63854,6.85,0.61,5719,5.51,2160
047050,38397,16.26,1.28,3019,3.16,1550
003670,37181,0.0,3.47,0,0.0,0
017810,8237,19.48,1.51,637,0.82,102
103140,80518,14.64,1.57,8642,2.06,2600
005810,78924,6.26,0.56,7117,3.14,1400
009810,484,0.0,0.73,0,0.0,0
086790,151798,6.33,0.53,12629,4.5,3600
293480,17872,10.07,0.69,1228,4.12,510
039130,11290,10.53,4.91,5259,4.15,2300
352820,77427,1364.44,3.97,225,0.07,200
071090,7334,0.0,0.54,0,0.25,10
000080,16148,14.77,1.26,1378,3.44,700
000087,0,0.0,0.0,0,4.73,750
000140,25790,5.04,0.41,2106,3.3,350
000145,0,0.0,0.0,0,2.99,400
036460,124079,2.9,0.31,13174,3.81,1455
005430,121065,4.01,0.44,13278,1.88,1000
071050,165262,7.41,0.8,17799,3.02,3980
071055,0,0.0,0.0,0,4.57,4042
010040,5124,15.52,0.47,155,4.16,100
025540,104324,4.74,0.63,13787,3.36,2200
010100,12661,3.06,0.36,1469,2.22,100
004090,15707,15.31,1.02,1049,0.75,120
002200,7966,33.08,0.38,91,2.66,80
002960,97904,16.03,4.62,28196,5.97,27000
000240,47012,5.11,0.4,3703,5.29,1000
123890,8546,8.32,0.3,306,3.93,100
015760,62177,5.35,0.47,5439,0.73,213
006200,3345,6.79,0.23,112,2.63,20
027970,2323,37.0,0.35,22,0.0,0
023350,15058,9.23,0.37,599,1.81,100
025890,3063,27.26,0.61,68,0.0,0
000970,16394,11.42,0.44,634,5.52,400
104700,24475,14.1,0.38,659,8.61,800
017960,9636,60.65,2.6,413,0.52,130
161890,33579,23.58,2.69,3830,0.8,720
161390,90995,4.3,0.43,9137,5.09,2000
034830,4442,0.0,0.28,0,5.7,70
007280,3664,0.0,0.43,0,0.0,0
047810,17500,53.77,5.42,1765,0.53,500
123690,1886,33.08,5.02,286,0.0,0
003350,20473,9.24,2.88,6382,0.34,200
011500,10781,51.46,1.4,294,0.4,60
002390,20871,0.0,0.55,0,1.73,200
053690,20263,11.07,1.08,1970,1.83,400
042700,5698,58.53,16.32,1589,0.77,720
008930,12419,49.2,3.48,878,0.69,300
128940,85558,31.57,3.53,9567,0.41,1250
009240,21124,4.96,2.15,9171,18.77,8530
020000,65470,8.29,0.26,2077,4.36,750
003680,12006,10.3,0.43,503,0.0,0
105630,18020,7.29,0.6,1474,4.66,500
069640,1494,0.0,0.81,0,0.0,0
016450,12908,37.5,0.34,116,5.75,250
010420,2155,15.85,0.87,118,1.34,25
009180,4615,7.53,0.51,310,6.42,150
213500,28891,0.0,0.3,0,5.75,500
014680,88053,14.84,1.85,10980,1.29,2100
004710,11704,25.93,0.47,214,2.7,150
004150,13865,64.49,0.23,49,3.8,120
025750,1536,0.0,0.48,0,0.0,0
004960,66856,14.72,0.13,593,1.15,100
011700,2764,0.0,1.67,0,0.32,15
001750,38947,5.84,0.45,3011,5.4,950
001755,0,0.0,0.0,0,5.82,1000
018880,4205,0.0,0.75,0,0.0,0
009420,3316,0.0,7.75,0,0.0,0
014130,8308,2.45,0.42,1419,2.88,100
300720,24826,6.74,0.72,2657,5.58,1000
002220,6761,0.0,0.4,0,0.37,10
006390,22323,5.52,0.77,3107,5.25,900
003300,52885,4.68,0.34,3852,5.16,930
051600,29520,15.06,1.95,3832,4.28,2469
052690,15179,72.37,7.33,1538,0.9,999
130660,3552,40.65,4.07,356,2.54,367
002320,96238,0.0,0.21,0,3.0,600
003480,14905,2.4,0.35,2167,2.31,120
180640,47735,17.59,2.74,7434,0.28,360
18064K,0,0.0,0.0,0,0.98,385
005110,0,0.0,0.0,0,0.0,0
009460,1582,16.82,0.47,44,0.0,0
372910,4866,12.61,0.69,266,0.0,0
000880,120412,11.2,0.78,8339,0.86,800
00088K,0,0.0,0.0,0,2.14,850
452260,4080,0.0,0.32,0,0.0,0
45226K,0,0.0,0.0,0,0.0,0
489790,16334,236.43,3.04,210,0.0,0
088350,15697,3.47,0.21,936,0.0,0
000370,18660,2.65,0.3,2121,0.0,0
009830,54974,0.0,0.58,0,0.93,300
009835,0,0.0,0.0,0,1.34,350
272210,13316,27.04,4.92,2422,0.53,350
012450,108184,20.39,8.67,46002,0.37,3500
082740,4714,30.73,6.31,968,0.0,0
042660,15857,53.76,5.59,1648,0.0,0
000885,0,0.0,0.0,0,1.24,850
003530,7824,38.7,0.88,177,0.0,0
003535,0,0.0,0.0,0,0.0,0
195870,32722,7.5,0.79,3453,3.09,800
101530,10963,5.81,0.63,1197,3.6,250
143210,7762,0.0,0.22,0,0.0,0
000720,71394,0.0,1.05,0,0.8,600
000725,0,0.0,0.0,0,0.97,650
453340,20095,8.11,0.88,2190,1.89,335
086280,116975,9.37,1.17,14585,2.71,3700
064350,18737,56.87,11.31,3728,0.09,200
079430,20470,10.41,0.38,755,1.65,130
012330,509212,6.49,0.57,44939,2.06,6000
069960,201113,0.0,0.38,0,1.84,1400
004560,33980,7.37,0.36,1644,0.83,100
004310,3026,0.0,1.17,0,0.85,30
017800,34751,16.79,2.45,5074,6.46,5500
307950,62189,27.09,2.71,6228,1.06,1780
011210,135016,10.44,0.35,4520,2.33,1100
004020,143815,0.0,0.2,0,2.59,750
005440,21615,1.94,0.4,4483,2.41,210
005380,413568,4.41,0.51,47615,5.71,12000
005387,0,0.0,0.0,0,7.48,12100
005389,0,0.0,0.0,0,7.56,12050
005385,0,0.0,0.0,0,7.51,12050
001500,30047,8.02,0.25,936,2.4,180
011760,54282,2.66,0.49,10080,2.61,700
227840,33621,2.62,0.38,4836,3.95,500
126560,6684,52.62,0.5,63,3.32,110
001450,60491,2.37,0.42,10847,0.0,0
057050,191166,3.94,0.28,13772,5.17,2800
093240,2449,14.47,1.22,207,0.0,0
003010,11189,8.11,0.49,677,3.28,180
111110,19955,3.5,0.45,2560,4.46,400
008770,33928,0.0,1.52,0,0.0,0
008775,0,0.0,0.0,0,0.0,0
378850,7924,1.92,0.41,1707,2.29,75
241590,8652,14.03,0.89,546,0.59,45
006060,7147,5.94,0.66,790,4.26,200
013520,4776,3.34,0.42,601,3.74,75
010690,14891,5.62,0.58,1542,1.73,150
133820,1072,0.0,0.77,0,0.0,0
010660,6319,18.85,0.8,269,0.79,40
000850,153304,8.27,0.21,3934,3.23,1050
016580,24628,7.82,0.49,1531,2.5,300
032560,21796,6.34,0.28,962,2.46,150
004800,128947,2.72,0.52,24712,4.47,3000
094280,5929,15.3,2.55,989,4.96,750
298040,204958,34.59,4.03,23909,0.6,5000
298020,338062,8.1,0.75,31175,3.96,10000
298000,0,0.0,0.0,0,0.0,0
093370,3044,0.0,1.66,0,0.0,0
005870,13123,11.83,0.74,821,0.0,0
079980,7140,0.0,0.43,0,0.0,0
005010,19927,12.02,0.24,397,3.14,150
000540,11857,2.88,0.35,1459,0.0,0
000545,0,0.0,0.0,0,0.0,0
003280,950,11.7,2.03,165,0.0,0
060310,998,46.57,2.52,54,0.0,0
054620,11326,0.0,0.48,0,0.0,0
265520,22405,5.0,0.77,3448,3.07,530
211270,7393,18.21,1.81,733,0.0,0
109960,1503,0.0,0.23,0,0.0,0
139050,2348,0.0,1.19,0,0.0,0
126600,6475,11.81,0.47,259,1.63,50
083790,1072,0.0,1.8,0,0.0,0
035760,134764,0.0,0.59,0,0.0,0
311690,5951,0.0,1.56,0,0.0,0
051500,34990,13.14,0.82,2184,1.57,450
058820,1365,108.42,1.51,19,0.0,0
023460,0,0.0,0.0,0,0.0,0
056730,1021,0.0,0.81,0,0.0,0
065770,957,19.04,1.11,56,0.0,0
083660,267,0.0,6.89,0,0.0,0
477760,0,0.0,0.0,0,0.0,0
099520,578,47.56,2.22,27,0.0,0
060900,1621,0.0,0.71,0,0.0,0
290120,5558,18.71,0.49,147,2.91,80
025440,1880,0.0,0.43,0,0.0,0
068790,14570,7.47,0.43,847,1.58,100
241520,4308,19.63,1.85,405,0.5,40
180400,284,0.0,7.04,0,0.0,0
418620,714,0.0,5.57,0,0.0,0
245620,25,0.0,16.6,0,0.0,0
037370,6681,0.0,0.91,0,0.0,0
050120,6413,42.57,0.45,68,0.0,0
214270,1800,0.0,1.15,0,0.0,0
130500,5920,7.7,0.46,355,0.0,0
083450,14527,7.78,1.33,2479,1.56,300
297890,3021,0.0,0.81,0,1.22,30
440290,3222,9.82,0.69,226,9.01,200
078150,2889,0.0,0.68,0,1.01,20
195940,44172,19.69,0.97,2174,0.82,350
028300,4397,0.0,12.17,0,0.0,0
278650,1329,0.0,1.21,0,0.0,0
067630,3270,106.48,1.76,54,0.0,0
024850,1701,0.0,1.17,0,0.0,0
187420,816,0.0,4.09,0,0.0,0
047920,3659,297.34,5.2,64,0.0,0
115450,1881,0.0,5.02,0,0.0,0
046210,1789,0.0,1.2,0,0.0,0
196300,896,0.0,10.27,0,0.0,0
403870,3458,26.66,8.14,1056,2.13,600
036640,7674,5.95,0.73,945,7.12,400
442770,0,0.0,0.0,0,0.0,0
448760,0,0.0,0.0,0,0.0,0
467930,0,0.0,0.0,0,0.0,0
469480,0,0.0,0.0,0,0.0,0
095340,25547,19.99,2.09,2671,1.52,810
067290,506,17.96,3.37,95,0.0,0
035900,14445,25.75,5.26,2951,0.7,534
318000,5163,10.59,0.89,433,1.64,75
024840,3559,86.09,0.56,23,0.0,0
024120,10346,13.63,0.34,256,5.73,200
455250,0,0.0,0.0,0,0.0,0
464680,0,0.0,0.0,0,0.0,0
476470,0,0.0,0.0,0,0.0,0
478390,0,0.0,0.0,0,0.0,0
486630,0,0.0,0.0,0,0.0,0
492220,0,0.0,0.0,0,0.0,0
021320,25498,6.48,0.2,800,3.09,160
044180,1477,3.73,0.43,169,0.0,0
046440,9371,22.06,0.62,262,3.81,220
151860,32529,3.33,0.19,1876,1.92,120
035600,18056,7.55,0.65,1549,4.28,500
226360,4709,0.0,0.54,0,0.0,0
111870,15478,0.0,0.58,0,0.0,0
060720,11959,11.16,0.9,960,3.08,330
058400,1659,12.74,0.47,61,2.57,20
101000,1174,0.0,2.1,0,0.0,0
089600,17644,0.0,0.92,0,4.3,700
418470,8287,12.47,2.04,1358,0.0,0
043610,2843,0.0,0.79,0,0.0,0
122450,8213,2.2,0.53,1986,4.34,190
052900,2324,5.62,0.43,179,0.0,0
036560,30627,9.87,0.39,1219,6.65,800
061970,5253,0.0,0.71,0,0.0,0
309960,5176,14.8,1.07,373,3.62,200
225190,549,0.0,4.43,0,2.88,70
060370,6646,62.99,4.63,489,0.52,160
417200,2728,135.0,4.16,84,0.0,0
078020,14067,18.36,0.35,265,2.06,100
322180,1771,0.0,3.04,0,0.0,0
476080,6426,35.7,2.29,412,0.0,0
086960,1376,18.55,1.04,77,0.0,0
160550,3109,0.0,0.78,0,0.0,0
053290,4858,0.0,0.57,0,0.0,0
060250,6717,10.13,1.76,1169,0.84,100
104200,4186,0.0,0.76,0,0.0,0
063570,5920,60.8,0.83,81,2.54,125
222160,2081,0.0,3.86,0,0.0,0
024940,5243,28.2,0.91,169,0.63,30
332570,2089,0.0,1.68,0,0.0,0
218410,12153,23.12,1.89,995,0.43,100
327260,5018,0.0,1.19,0,0.0,0
474610,3389,0.0,1.41,0,0.0,0
091340,8575,3.44,0.33,828,0.0,0
419530,3652,0.0,24.48,0,0.0,0
019550,853,12.21,1.02,71,0.0,0
246960,2128,0.0,5.18,0,0.0,0
099220,1170,0.0,1.2,0,0.0,0
036540,3030,24.77,1.06,130,0.0,0
255220,1038,0.0,2.21,0,0.0,0
040610,11277,3.89,0.17,480,0.0,0
049470,620,0.0,0.68,0,0.0,0
184230,654,0.0,0.95,0,0.0,0
016250,83334,0.0,0.2,0,2.98,500
357880,305,0.0,7.43,0,0.0,0
048550,861,0.0,1.75,0,0.0,0
