티커,BPS,PER,PBR,EPS,DIV,DPS
063440,1343,15.2,1.2,106,0.0,0
067160,35552,9.82,2.62,9489,1.61,1500
289080,1402,21.45,1.22,80,1.17,20
013720,1275,0.0,1.06,0,0.0,0
089230,1375,0.0,0.68,0,0.0,0
032540,6123,17.09,0.93,333,5.62,320
048770,2626,0.0,0.73,0,0.52,10
246690,1964,0.0,0.9,0,0.57,10
317240,231,0.0,0.99,0,0.0,0
057030,3242,18.83,1.14,196,2.71,100
040300,5300,0.0,0.57,0,0.0,0
051390,10063,7.4,0.38,521,5.19,200
052220,2657,44.35,1.42,85,0.0,0
079940,12548,21.36,1.94,1140,0.33,80
078890,7239,0.0,0.47,0,0.0,0
399720,5980,67.02,7.34,655,0.0,0
036620,1210,18.13,4.81,321,0.0,0
198440,2206,0.0,0.54,0,0.0,0
217730,770,0.0,2.03,0,0.0,0
114190,1550,177.5,4.58,40,0.0,0
094480,2872,670.95,4.91,21,0.32,45
039240,4160,11.45,0.76,276,3.8,120
053950,1474,2.8,0.44,232,0.0,0
011040,8168,29.51,0.73,203,5.01,300
024910,3703,21.46,0.46,79,1.18,20
049720,3800,11.04,2.76,951,4.29,450
014570,7222,17.66,0.68,278,3.26,160
348150,1938,0.0,2.55,0,0.0,0
098460,4898,51.1,3.33,319,0.86,140
035290,272,410.0,1.51,1,0.0,0
215000,73193,8.27,0.92,8190,5.91,4000
121440,18294,5.39,0.31,1056,4.39,250
366030,3415,12.93,1.31,347,2.01,90
014200,10022,0.0,0.6,0,0.0,0
029480,4242,1.18,0.55,1989,0.0,0
026910,3868,7.33,0.87,460,0.0,0
440790,0,0.0,0.0,0,0.0,0
456490,0,0.0,0.0,0,0.0,0
465320,0,0.0,0.0,0,0.0,0
482520,0,0.0,0.0,0,0.0,0
489210,0,0.0,0.0,0,0.0,0
053270,5003,3.24,0.45,698,2.65,60
066620,42335,3.06,0.45,6161,2.65,500
043650,14750,53.68,0.32,87,1.5,70
006050,1505,18.45,0.93,76,0.71,10
060480,3817,0.0,0.49,0,0.0,0
078130,109,0.0,7.34,0,0.0,0
307750,1985,107.0,1.89,35,0.27,10
035080,38830,0.0,0.38,0,1.36,200
453450,16432,0.0,1.35,0,0.0,0
204020,4205,9.23,1.07,487,2.45,110
402490,7177,50.71,1.99,281,0.0,0
114450,1873,45.0,1.95,81,0.0,0
186230,3982,105.56,1.91,72,0.0,0
204620,1561,82.65,4.39,83,0.0,0
019660,961,60.21,3.01,48,0.0,0
053260,8130,9.55,0.5,430,3.65,150
282720,7789,0.0,1.36,0,0.0,0
036190,61112,4.75,0.53,6780,4.35,1400
049080,578,0.0,0.92,0,0.0,0
420770,16227,104.83,1.74,269,2.84,800
035460,3206,4.84,0.73,481,0.0,0
407400,2837,0.0,2.88,0,0.0,0
187790,1020,1.49,1.08,739,0.0,0
121600,20390,0.0,2.51,0,0.49,250
286750,760,220.0,3.18,11,0.0,0
247660,4427,0.0,1.3,0,0.0,0
039860,2304,30.92,1.6,119,0.0,0
091970,790,0.0,0.78,0,0.0,0
417010,2266,0.0,2.42,0,0.0,0
405920,5081,0.0,0.5,0,0.0,0
051490,7668,14.83,0.51,264,2.3,90
137080,6912,0.0,0.46,0,0.0,0
190510,11357,8.13,1.2,1680,4.76,650
242040,1070,0.0,1.63,0,0.0,0
293580,1062,18.61,1.47,84,1.28,20
459510,579,0.0,36.44,0,0.0,0
138610,2959,0.0,9.36,0,0.0,0
130580,6553,6.27,0.85,887,3.69,205
036800,40381,5.2,0.56,4349,3.58,810
267320,1617,0.0,2.32,0,0.0,0
111710,9049,9.41,0.55,531,4.0,200
091590,13747,6.63,0.3,632,2.39,100
168330,861,0.0,4.3,0,0.0,0
094860,1417,0.0,0.7,0,0.0,0
253590,2727,20.95,3.48,453,0.63,60
212560,15757,3.68,0.52,2250,2.42,200
095660,24475,204.66,0.99,118,0.0,0
042420,50326,0.0,0.58,0,1.07,313
311390,5634,103.09,1.01,55,0.0,0
085910,3949,8.67,0.83,377,6.12,200
092730,11309,10.12,1.32,1475,4.02,600
290660,844,0.0,1.36,0,0.0,0
306620,1050,0.0,2.27,0,0.0,0
153460,5098,39.95,1.58,201,0.0,0
007390,1004,1481.58,28.04,19,0.0,0
033640,4777,0.0,2.28,0,0.0,0
330860,13574,0.0,1.04,0,0.0,0
351320,807,0.0,2.92,0,0.0,0
089140,11232,0.0,0.26,0,0.0,0
389650,5588,113.1,8.04,397,0.0,0
137940,1051,0.0,0.37,0,0.0,0
396270,487,0.0,11.17,0,0.0,0
348210,15338,13.66,3.34,3748,0.98,500
225570,4888,30.06,3.03,492,0.0,0
205500,450,0.0,7.2,0,0.0,0
217270,8205,206.74,1.08,43,0.0,0
104620,2292,0.0,2.54,0,0.0,0
473980,7982,30.23,3.87,1022,0.0,0
194700,12386,13.69,1.44,1300,1.12,200
285490,16840,10.59,1.09,1733,7.67,1409
145170,9397,0.0,0.59,0,0.0,0
106520,479,0.0,0.86,0,0.0,0
376930,546,0.0,4.16,0,0.0,0
142280,1899,24.76,2.19,168,0.0,0
234690,5914,24.75,1.67,398,1.22,120
054050,16893,12.25,0.49,676,2.66,220
069140,2950,11.64,0.53,134,0.0,0
040160,6857,0.0,0.54,0,0.0,0
332290,796,13.15,1.52,92,0.0,0
348340,1025,0.0,22.34,0,0.0,0
060260,1570,14.6,1.25,134,0.0,0
123840,2846,0.0,0.37,0,0.0,0
012340,505,0.0,1.29,0,0.0,0
270870,11819,10.66,0.48,534,0.0,0
144960,6705,11.23,0.79,472,0.94,50
085670,4153,6.91,1.1,658,0.0,0
064260,4455,56.33,1.38,109,0.0,0
340360,257,0.0,5.63,0,0.0,0
039560,6862,0.0,0.45,0,0.0,0
154040,2176,0.0,0.63,0,0.0,0
032190,35393,4.05,0.49,4290,2.59,450
323350,1913,0.0,3.86,0,0.0,0
068240,6749,29.54,1.34,306,0.0,0
464580,1819,58.69,2.1,65,0.0,0
020400,14382,0.0,0.43,0,0.97,60
008830,9519,142.15,1.94,130,0.22,40
048470,7631,87.23,0.54,47,0.73,30
004780,9484,5.29,0.4,724,3.13,120
017650,32886,4.6,0.22,1586,1.37,100
389260,7551,61.38,3.71,457,0.0,0
317850,5581,490.63,1.41,16,0.51,40
290670,7067,0.0,2.7,0,0.0,0
078140,12035,21.45,1.19,670,0.35,50
065150,85,0.0,1.71,0,0.0,0
036480,9250,0.0,0.89,0,0.91,75
027830,1829,7.52,1.05,256,0.0,0
104040,1390,54.55,0.78,20,0.0,0
129920,4640,0.0,1.13,0,0.0,0
442310,0,0.0,0.0,0,0.0,0
457630,0,0.0,0.0,0,0.0,0
471050,0,0.0,0.0,0,0.0,0
478780,0,0.0,0.0,0,0.0,0
482690,0,0.0,0.0,0,0.0,0
020180,895,7.22,1.38,171,2.43,30
045390,1898,26.49,2.9,208,0.0,0
108380,26534,10.92,0.87,2120,0.43,100
007680,21317,22.81,0.22,210,2.51,120
048910,8033,0.0,1.48,0,0.0,0
005710,25572,2.86,0.41,3624,1.93,200
290380,3075,0.0,0.75,0,0.0,0
120240,24124,11.0,0.62,1350,2.83,420
003310,2360,7.93,0.79,235,2.15,40
078600,15152,27.86,4.55,2477,0.14,100
393970,5231,0.0,1.87,0,0.0,0
096350,169,0.0,2.78,0,0.0,0
140520,7081,64.58,0.33,36,6.45,150
131220,5666,13.08,0.89,386,1.19,60
010170,488,0.0,1.69,0,0.0,0
054670,8937,6.98,0.86,1102,1.3,100
023910,46938,5.21,0.64,5741,3.01,900
021040,2158,0.0,0.65,0,0.0,0
021045,0,0.0,0.0,0,0.0,0
067080,4110,500.33,3.65,30,1.0,150
298540,23498,11.02,0.52,1118,4.06,500
032860,1406,19.32,0.85,62,0.0,0
214610,5030,0.0,1.1,0,0.0,0
393890,28622,0.0,0.26,0,0.0,0
299170,1380,39.55,1.26,44,0.0,0
462860,653,32.59,8.09,162,0.0,0
224060,8804,0.0,0.35,0,0.0,0
043090,2490,0.0,0.15,0,0.0,0
213420,16240,20.13,2.31,1863,0.0,0
317330,9681,0.0,1.68,0,0.0,0
077360,6897,9.52,0.62,449,0.0,0
090410,2715,6.32,0.57,245,1.29,20
263600,6362,0.0,0.75,0,0.0,0
194480,13986,17.03,3.16,2595,0.0,0
373160,1939,0.0,3.66,0,0.0,0
263800,2097,401.33,2.87,15,0.0,0
206560,1717,0.0,4.57,0,0.0,0
261200,3621,35.6,1.9,193,0.0,0
067990,13596,0.0,0.34,0,8.24,380
006620,3895,73.07,1.41,75,2.19,120
100130,3363,0.0,0.88,0,0.0,0
005160,7508,0.0,0.5,0,3.44,130
303810,7553,52.8,1.22,175,0.0,0
075970,4282,25.74,0.57,94,3.31,80
086450,13489,12.38,1.27,1382,1.17,200
240550,4567,68.86,2.91,193,0.0,0
099410,3000,8.2,1.19,434,0.0,0
033500,6973,19.7,3.83,1355,1.31,350
025950,11752,69.89,2.12,357,1.0,250
088130,7022,0.0,0.43,0,5.0,150
041930,11326,6.34,0.55,977,2.42,150
060380,5900,14.28,0.24,101,3.47,50
079960,51821,2.72,0.47,8912,2.47,600
228340,6140,0.0,0.34,0,0.0,0
088910,8211,0.0,0.26,0,0.0,0
094170,3527,15.69,5.32,1196,0.37,70
013120,11515,13.37,0.23,202,2.96,80
109860,18294,9.78,0.46,856,3.82,320
032960,16798,53.87,0.64,199,0.4,43
023790,816,0.0,1.09,0,0.0,0
005290,19400,10.28,1.6,3010,0.65,200
025900,19076,0.0,0.45,0,0.0,0
131970,22749,14.98,1.26,1912,0.56,160
073190,1178,0.0,1.85,0,0.0,0
176750,1517,36.04,7.08,298,0.0,0
030350,955,0.0,1.02,0,0.0,0
203650,2354,15.25,1.69,261,0.0,0
223250,2856,17.43,1.36,222,0.0,0
060570,1940,0.0,0.9,0,0.0,0
362990,2049,40.19,1.06,54,0.92,20
016670,12599,6.1,0.41,843,0.0,0
187870,21589,9.81,0.52,1154,1.77,200
489730,0,0.0,0.0,0,0.0,0
110990,11536,8.54,1.16,1570,2.83,380
263690,7952,6.06,0.7,923,2.86,160
214680,921,0.0,2.03,0,0.0,0
347850,6634,0.0,21.45,0,0.0,0
263720,7095,20.39,2.58,897,0.0,0
376300,8258,56.28,7.0,1027,0.37,215
109740,4770,0.0,1.67,0,0.0,0
031860,2803,0.0,0.42,0,0.0,0
196490,0,0.0,0.0,0,0.0,0
066900,3809,0.0,0.62,0,0.0,0
092070,13252,230.18,0.96,55,0.79,100
039840,14657,0.0,1.3,0,0.0,0
219550,99,0.0,5.99,0,0.0,0
310870,2453,48.84,0.62,31,1.32,20
104460,13265,9.38,1.33,1881,0.0,0
079810,7550,7.25,0.8,833,0.0,0
113810,680,7.64,1.55,138,1.9,20
043360,4591,0.0,0.52,0,0.0,0
197140,4421,24.18,0.53,97,0.0,0
068930,5080,13.06,1.49,579,6.61,500
033130,2364,15.63,0.67,102,1.88,30
105740,13304,39.71,0.63,210,3.0,250
263020,5097,6.25,0.57,463,1.73,50
290550,9087,4.85,0.74,1380,0.0,0
066670,10330,23.12,0.31,138,0.0,0
187220,7822,7.55,0.38,390,0.0,0
383930,2245,0.0,1.78,0,0.0,0
131180,2270,5.84,0.44,173,3.96,40
315640,846,0.0,7.42,0,0.0,0
223310,925,0.0,3.24,0,0.0,0
317120,1790,0.0,1.24,0,0.0,0
462510,2214,0.0,3.72,0,0.0,0
042510,4657,34.35,2.73,370,0.0,0
232680,2713,18.12,2.87,430,0.64,50
418420,537,0.0,7.27,0,0.0,0
300120,1458,0.0,3.31,0,0.0,0
171120,3728,9.34,0.63,250,4.28,100
388790,699,0.0,3.91,0,0.0,0
214260,3492,0.0,4.95,0,0.0,0
171010,3357,0.0,1.29,0,0.0,0
084650,2914,0.0,0.91,0,0.0,0
217500,1994,11.5,0.9,156,1.67,30
038390,12899,9.99,0.94,1211,19.01,2300
294140,584,0.0,7.51,0,0.0,0
443250,4166,20.83,2.96,593,0.0,0
228670,4707,0.0,1.68,0,0.0,0
228850,15531,13.92,0.45,498,1.44,100
412350,3268,0.0,1.05,0,0.0,0
199550,2609,0.0,3.23,0,0.0,0
281740,1982,36.88,5.9,317,0.43,50
277810,6843,2636.36,42.38,110,0.0,0
215100,1530,0.0,3.21,0,0.0,0
090360,9435,114.98,2.77,227,0.0,0
108490,7362,0.0,8.56,0,0.0,0
067730,1936,15.28,1.97,249,3.15,120
071280,8196,15.92,1.58,812,0.39,50
376900,0,0.0,0.0,0,0.0,0
328130,5696,0.0,8.25,0,0.0,0
038060,2317,4.87,0.39,185,0.0,0
474170,3440,0.0,2.37,0,0.0,0
141080,16978,473.13,6.33,227,0.0,0
058470,8213,34.54,6.28,1494,1.16,601
016100,2036,0.0,1.25,0,0.0,0
012700,16386,13.47,0.31,377,1.97,100
302550,1314,16.65,2.96,234,0.0,0
073570,1468,0.0,0.5,0,0.0,0
377450,11424,11.85,1.39,1342,0.0,0
277070,4674,19.85,1.13,265,1.5,79
042500,6703,5.37,0.7,869,5.14,240
193250,970,0.0,0.57,0,0.0,0
474650,4774,0.0,4.4,0,0.0,0
219420,3829,0.0,1.41,0,0.0,0
439090,6948,19.42,2.79,999,0.0,0
195500,4843,16.36,0.63,188,0.0,0
377480,2133,0.0,11.81,0,0.0,0
305090,1703,358.21,5.89,28,0.0,0
098120,7823,14.02,2.3,1285,0.44,80
424980,5115,0.0,1.67,0,0.0,0
038290,14834,0.0,1.06,0,1.92,300
267980,79607,6.06,0.48,6304,3.27,1250
005990,32393,5.61,0.34,1947,2.29,250
093520,11883,7.98,1.33,1983,1.26,200
100590,6171,0.0,0.55,0,0.0,0
067280,36488,6.67,0.96,5242,6.01,2100
072870,27841,7.82,0.4,1412,7.25,800
215200,41718,12.1,1.22,4199,2.95,1500
133750,2980,12.66,0.73,171,2.77,60
446540,2657,17.04,1.56,243,0.0,0
235980,1685,0.0,2.3,0,0.0,0
041920,6922,18.04,0.88,336,0.0,0
014100,6521,0.0,0.33,0,0.0,0
054180,761,0.0,0.23,0,0.0,0
086900,65700,72.02,2.61,2377,0.64,1100
078160,6642,0.0,1.81,0,0.0,0
408920,1623,7.56,1.47,315,4.2,100
021880,397,14.67,1.11,30,0.0,0
140410,1537,0.0,27.26,0,0.0,0
241770,19466,21.02,0.6,560,1.27,150
059210,4088,6.07,1.45,977,0.51,30
058110,2528,0.0,0.94,0,0.0,0
434480,3033,26.78,1.56,177,0.0,0
080420,4541,15.19,0.52,154,0.0,0
417970,10444,14.32,1.13,827,1.77,210
080160,4112,20.18,3.05,622,1.99,250
087260,1506,48.26,1.38,43,0.0,0
101330,14820,2.81,0.23,1206,0.0,0
012860,3038,6.89,0.49,218,0.0,0
363260,1162,0.0,1.55,0,0.0,0
348030,6075,0.0,0.68,0,0.0,0
250060,1095,9.11,2.4,288,0.0,0
288980,1069,0.0,1.36,0,0.0,0
142760,989,0.0,2.03,0,0.0,0
033200,7704,614.17,0.48,6,0.0,0
333050,922,15.51,1.7,101,1.02,16
118990,9407,12.46,0.97,731,1.78,162
463480,2125,54.71,4.87,189,0.0,0
006920,3094,56.6,0.97,53,0.0,0
001810,9075,11.64,0.19,149,0.58,10
279600,3847,0.0,3.24,0,0.0,0
095500,9853,10.49,0.83,782,0.61,50
254490,5948,34.06,2.4,419,0.0,0
218150,2236,0.0,1.75,0,0.0,0
442900,0,0.0,0.0,0,0.0,0
100790,6625,49.69,1.21,161,1.06,85
446190,0,0.0,0.0,0,0.0,0
448830,0,0.0,0.0,0,0.0,0
477380,0,0.0,0.0,0,0.0,0
477470,0,0.0,0.0,0,0.0,0
478440,0,0.0,0.0,0,0.0,0
482680,0,0.0,0.0,0,0.0,0
049950,15898,0.0,1.02,0,0.0,0
207760,712,0.0,2.58,0,0.0,0
059090,3220,25.51,4.56,575,0.0,0
201490,4828,368.33,1.37,18,0.0,0
475460,3716,32.95,3.58,404,0.0,0
452200,1263,0.0,3.15,0,0.0,0
206640,9653,12.15,1.56,1242,0.99,150
018700,846,0.0,1.67,0,0.0,0
035620,913,0.0,0.65,0,0.0,0
053030,5695,0.0,2.99,0,0.0,0
301300,4777,0.0,1.31,0,0.0,0
064550,8288,0.0,1.82,0,0.0,0
314930,1466,0.0,11.04,0,0.0,0
489460,2589,27.44,6.68,630,0.0,0
086820,1312,0.0,6.78,0,0.0,0
038460,5123,575.83,0.67,6,0.0,0
251120,7402,40.06,2.86,528,0.0,0
199730,5667,0.0,0.99,0,7.1,400
086040,2550,0.0,1.17,0,0.0,0
188040,0,0.0,0.0,0,0.0,0
099430,2289,30.24,3.29,249,0.66,50
032980,450,0.0,0.67,0,0.0,0
308080,3012,0.0,0.98,0,0.0,0
043150,30524,5.9,0.72,3712,0.46,100
323990,3143,0.0,3.34,0,0.0,0
267790,4788,7.1,0.94,633,1.11,50
046310,4436,3.6,0.66,817,3.4,100
331520,621,17.79,0.97,34,0.0,0
199480,1872,0.0,3.99,0,0.0,0
438700,2927,0.0,1.62,0,0.0,0
066410,1740,0.0,0.66,0,0.0,0
382900,19116,195.26,0.99,97,0.0,0
206400,2538,0.0,0.67,0,0.0,0
019010,7453,0.0,0.32,0,2.11,50
177350,1208,0.0,0.84,0,0.0,0
457600,1656,0.0,2.12,0,0.0,0
424760,1273,0.0,0.75,0,0.0,0
225530,2745,26.08,1.37,144,3.99,150
250000,14224,7.32,0.75,1449,2.36,250
310210,3696,0.0,29.46,0,0.0,0
006910,1845,29.51,1.95,122,0.0,0
226340,1161,0.0,0.87,0,0.0,0
014470,3145,7.79,0.53,215,0.0,0
008470,9729,18.49,0.4,209,1.29,50
338220,2199,0.0,9.14,0,0.0,0
100120,25807,9.36,0.84,2319,2.76,600
406820,9649,0.0,1.39,0,0.0,0
099390,6433,10.31,0.97,605,0.96,60
064480,4040,0.0,1.39,0,1.78,100
288330,509,0.0,1.85,0,0.0,0
365900,4655,0.0,0.74,0,0.0,0
089970,5270,0.0,2.3,0,0.0,0
251630,7515,0.0,0.65,0,2.06,100
018290,6552,14.25,6.01,2761,0.0,0
478560,1080,10.77,3.54,355,8.37,320
439580,1407,0.0,3.6,0,0.0,0
033560,9373,23.99,0.36,139,0.0,0
369370,628,0.0,2.26,0,0.0,0
126340,13627,0.0,2.37,0,0.0,0
121800,8263,3.81,0.4,872,0.0,0
082800,2155,0.0,2.9,0,0.0,0
318410,13836,12.65,0.62,678,4.66,400
419540,848,43.05,1.88,37,0.0,0
146320,5744,0.0,1.56,0,0.0,0
200780,8302,0.0,0.55,0,2.19,100
413640,4254,40.51,4.87,511,0.0,0
141000,16310,6.96,0.53,1235,1.16,100
083650,3761,68.88,11.59,633,0.0,0
445360,0,0.0,0.0,0,0.0,0
473370,0,0.0,0.0,0,0.0,0
065170,909,0.0,0.99,0,0.0,0
086670,13474,21.2,0.71,451,2.62,250
335890,1538,22.15,8.05,559,0.16,20
230980,70,0.0,3.27,0,0.0,0
082920,12597,12.93,2.36,2300,1.55,460
054220,293,0.0,1.22,0,0.0,0
042370,8938,28.68,1.02,317,0.55,50
050090,764,0.0,1.06,0,0.0,0
148780,376,0.0,7.11,0,0.0,0
307870,671,0.0,1.76,0,0.0,0
377030,471,0.0,15.1,0,0.0,0
032850,4415,11.34,1.23,479,1.16,63
238200,5707,0.0,0.58,0,0.0,0
093190,12326,7.29,0.51,863,3.18,200
065450,2033,33.42,2.19,133,0.67,30
044480,543,0.0,0.62,0,0.0,0
069540,1358,0.0,0.89,0,0.0,0
072950,9354,7.97,0.54,630,1.39,70
451250,4282,185.91,2.87,66,1.22,150
143240,16789,13.54,0.94,1162,3.18,500
466410,13262,10.7,1.23,1523,0.0,0
452430,2032,0.0,11.74,0,0.0,0
419120,7747,13.07,1.2,710,1.94,180
122350,2822,0.0,0.41,0,0.0,0
419050,1291,0.0,1.35,0,0.0,0
014970,3515,0.0,1.7,0,1.25,75
018310,44614,4.37,0.5,5148,0.89,200
053700,17160,2.22,0.25,1973,1.14,50
009620,240,0.0,5.74,0,0.0,0
023600,36549,4.75,0.27,2065,2.55,250
448740,0,0.0,0.0,0,0.0,0
009300,36042,4.89,0.49,3618,4.52,800
482630,8624,21.17,2.27,925,0.0,0
036670,11012,5.16,0.64,1367,3.54,250
361670,3591,0.0,1.29,0,0.0,0
054540,6000,10.81,0.89,492,2.82,150
065570,1032,0.0,0.74,0,0.0,0
032280,4087,19.13,0.37,80,0.0,0
002290,5558,7.8,0.66,471,5.44,200
037460,26837,2.87,0.43,4009,3.91,450
032750,11813,4.61,0.39,1002,1.73,80
054090,1858,0.0,0.42,0,0.0,0
000250,11442,0.0,14.74,0,0.12,200
024950,7646,0.0,0.6,0,0.0,0
038500,7043,5.18,0.45,616,3.45,110
437730,3627,50.4,3.81,274,0.36,50
017480,12640,12.83,0.36,357,6.55,300
046390,1476,26.89,0.86,47,0.0,0
027580,905,0.0,1.12,0,0.0,0
038540,8614,0.0,0.24,0,0.0,0
452670,0,0.0,0.0,0,0.0,0
091580,11570,173.75,0.72,48,1.2,100
263810,3278,17.99,0.93,169,0.0,0
089980,12894,49.37,1.51,395,1.03,200
042940,22095,0.0,0.63,0,0.0,0
042600,9956,0.0,0.71,0,0.0,0
107600,10630,0.0,1.51,0,0.0,0
411080,3274,0.0,2.75,0,0.0,0
252990,2525,80.33,1.91,60,0.0,0
378800,531,0.0,6.0,0,0.0,0
294630,328,0.0,8.93,0,0.0,0
038070,9739,23.67,0.81,335,1.26,100
006730,15484,16.75,0.58,533,1.12,100
079650,3501,0.0,0.45,0,0.0,0
100660,5200,117.1,0.7,31,0.28,10
019770,7915,4.73,0.48,805,1.71,65
043710,780,8.94,1.23,107,0.0,0
092190,857,20.51,3.76,157,0.0,0
046890,12115,0.0,0.55,0,0.0,0
063170,6395,0.0,1.44,0,0.0,0
027040,216,0.0,1.08,0,0.0,0
018680,3445,23.42,0.99,146,0.0,0
036120,806,31.69,3.15,80,2.37,60
093920,11587,6.13,0.5,949,6.01,350
189860,3245,40.98,1.41,112,0.0,0
178320,15467,12.47,1.37,1696,0.0,0
122690,4265,45.93,0.58,54,0.0,0
140070,5535,19.02,0.46,133,0.0,0
011370,5346,4.57,0.17,196,3.35,30
065710,19516,17.9,2.16,2357,5.92,2500
035890,5175,2.1,0.33,826,2.6,45
357550,7332,61.31,6.66,796,0.0,0
003100,62885,4.4,0.34,4799,2.13,450
067370,2201,0.0,3.4,0,0.0,0
217620,0,0.0,0.0,0,0.0,0
171090,5302,0.0,6.64,0,0.0,0
086710,6569,18.21,2.1,759,0.43,60
014620,19533,21.55,1.65,1494,0.62,200
037350,20638,3.54,0.23,1333,4.24,200
458650,14628,9.48,0.9,1394,1.13,150
081580,6699,0.0,0.47,0,0.0,0
045300,6994,14.16,0.46,225,0.0,0
015750,18911,3.32,0.31,1751,2.58,150
365340,16747,0.0,1.99,0,0.0,0
080470,7254,5.67,0.58,748,1.18,50
043260,2334,8.02,0.51,147,0.0,0
148150,5010,5.46,1.28,1173,1.56,100
188260,1436,0.0,1.85,0,0.0,0
053060,1988,0.0,0.66,0,0.0,0
340440,1198,16.8,1.15,82,3.63,50
017510,5154,25.7,1.53,307,1.01,80
011560,24373,3.55,0.51,3522,4.4,550
396300,2737,29.64,1.04,96,0.0,0
100700,3375,9.18,0.76,281,2.33,60
024830,45678,3.48,0.2,2631,1.64,150
258830,387,0.0,1.06,0,0.0,0
036630,6383,0.0,0.81,0,0.0,0
039310,5635,15.88,0.28,100,0.0,0
067770,5688,6.45,0.43,377,0.0,0
053450,9371,9.05,0.65,675,0.82,50
222810,180,0.0,30.0,0,0.0,0
252500,996,10.55,0.85,80,5.92,50
321370,465,0.0,2.71,0,0.0,0
347000,1234,34.42,2.15,77,0.0,0
331920,3330,2.06,0.93,1502,0.0,0
352770,2130,0.0,2.46,0,0.0,0
471820,3921,13.79,1.29,367,3.26,165
049180,170,0.0,5.45,0,0.0,0
299660,2155,0.0,2.64,0,0.0,0
108860,4484,0.0,3.51,0,0.0,0
208370,2481,39.55,1.96,123,0.0,0
318160,5436,15.09,1.36,491,0.0,0
308430,2310,0.0,8.85,0,0.0,0
068760,9139,100.0,5.54,506,0.0,0
068940,472,0.0,1.65,0,0.0,0
007720,1000,0.0,0.91,0,0.0,0
