티커,BPS,PER,PBR,EPS,DIV,DPS
060230,1163,0.0,0.37,0,0.0,0
290690,1642,0.0,3.02,0,0.0,0
032680,504,0.0,0.73,0,0.0,0
032685,0,0.0,0.0,0,0.0,0
258790,485,152.33,2.83,9,0.0,0
066910,746,0.0,1.34,0,0.0,0
215090,402,6.86,2.03,119,0.0,0
035610,8045,2.57,0.53,1656,0.0,0
357780,130226,12.02,1.41,15296,1.25,2300
036830,63971,13.86,0.62,2846,0.56,220
304100,5905,0.0,8.7,0,0.0,0
328380,670,0.0,1.92,0,0.0,0
086980,2117,7.81,1.62,439,4.37,150
050960,12941,17.26,0.87,656,1.77,200
084180,7164,0.0,0.73,0,0.0,0
253840,6352,0.0,1.24,0,0.0,0
298830,1772,27.54,3.22,207,0.0,0
236200,34301,7.45,1.02,4709,0.0,0
094840,24243,4.81,0.33,1654,0.0,0
192440,85756,5.68,0.32,4808,1.69,462
424960,1031,0.0,8.91,0,0.0,0
099440,2933,4.6,0.79,502,0.0,0
276040,1225,0.0,2.02,0,0.0,0
060240,2070,0.0,0.95,0,0.0,0
115570,8429,5.55,0.39,589,0.0,0
330730,4926,35.23,0.94,132,4.3,200
352090,3336,7.24,1.16,534,9.57,370
253450,24606,49.1,2.22,1114,0.0,0
408900,1199,1396.67,3.49,3,0.0,0
204630,8417,0.0,0.55,0,0.0,0
415380,9035,9.79,0.98,904,2.82,250
013810,2983,0.0,1.07,0,0.0,0
347700,1418,0.0,7.52,0,0.0,0
049830,25157,14.84,0.37,620,1.3,120
020710,8351,2.48,0.48,1610,3.0,120
033170,807,0.0,0.84,0,0.0,0
048870,2209,22.8,1.29,125,0.0,0
025320,1914,21.81,3.66,321,0.0,0
340810,953,0.0,5.95,0,0.0,0
269620,0,0.0,0.0,0,0.0,0
056090,844,926.0,1.1,1,0.0,0
429270,5221,0.0,1.14,0,0.0,0
418250,863,0.0,7.59,0,0.0,0
131090,5995,11.4,0.73,385,2.85,125
290520,3646,0.0,0.49,0,0.0,0
001000,593,0.0,3.01,0,0.0,0
025870,4341,197.67,1.37,30,0.0,0
215600,960,0.0,3.31,0,0.0,0
065350,7641,0.0,9.68,0,0.16,120
416180,11542,40.68,2.8,794,0.62,200
162300,1980,14.25,1.14,159,0.88,20
290560,5805,10.82,1.23,662,0.0,0
002800,4342,18.66,1.38,322,1.0,60
472220,0,0.0,0.0,0,0.0,0
430220,0,0.0,0.0,0,0.0,0
445970,0,0.0,0.0,0,0.0,0
017000,9557,5.96,0.31,494,0.0,0
012790,12674,5.39,0.53,1237,2.85,190
138070,4629,52.39,0.52,46,2.07,50
226330,1635,0.0,4.67,0,0.0,0
452980,0,0.0,0.0,0,0.0,0
474660,0,0.0,0.0,0,0.0,0
474930,0,0.0,0.0,0,0.0,0
487360,0,0.0,0.0,0,0.0,0
487830,0,0.0,0.0,0,0.0,0
496070,0,0.0,0.0,0,0.0,0
056700,3250,68.52,0.61,29,0.0,0
187270,7295,4.34,0.49,825,1.4,50
243840,7920,7.15,0.5,555,1.66,66
257720,4297,28.69,13.29,1990,0.0,0
222800,14044,0.0,1.74,0,0.41,100
036710,515,0.0,2.99,0,0.65,10
444530,537,0.0,31.64,0,0.0,0
160980,16992,8.34,0.74,1508,2.78,350
356890,3474,4.29,1.02,826,0.85,30
217330,2106,0.0,1.71,0,0.0,0
208640,163,0.0,1.66,0,0.0,0
222420,760,0.0,1.07,0,0.0,0
037760,2909,0.0,0.57,0,3.02,50
081180,2753,26.54,4.16,431,0.0,0
099320,21529,69.67,2.34,722,0.38,190
049960,18143,5.99,0.73,2210,3.4,450
088280,2424,0.0,1.03,0,0.0,0
050890,5318,9.57,1.37,760,0.69,50
394800,892,0.0,8.8,0,0.0,0
177900,5314,5.31,1.36,1366,0.0,0
475400,6396,0.0,3.72,0,0.0,0
109670,9579,206.76,0.73,34,0.0,0
066790,570,0.0,2.62,0,0.0,0
222080,6188,9.0,1.14,783,0.0,0
352480,20585,10.52,1.66,3245,2.93,1000
264660,12939,17.86,1.03,746,0.75,100
352700,6395,34.74,0.41,76,1.89,50
458870,1705,0.0,12.52,0,0.0,0
297090,3441,81.63,2.18,92,0.0,0
359090,827,15.4,1.27,68,0.96,10
115530,143,0.0,3.41,0,0.0,0
115480,971,0.0,0.64,0,0.0,0
376290,6651,4.49,0.52,768,6.71,231
189330,1576,0.0,6.03,0,0.0,0
096530,21209,0.0,1.59,0,2.37,800
101240,8558,5.55,0.58,896,0.0,0
060590,2912,0.0,2.23,0,0.0,0
260930,8374,0.0,0.53,0,2.24,100
413630,1211,0.0,1.08,0,4.57,60
013990,6021,15.61,0.95,367,0.0,0
123860,5997,11.67,3.03,1559,0.0,0
025980,8044,0.0,1.35,0,0.0,0
125210,4286,50.31,1.51,129,0.0,0
357580,3690,44.39,1.86,155,0.0,0
052710,10211,0.0,1.03,0,0.0,0
074430,589,0.0,1.62,0,0.0,0
092040,2235,0.0,1.65,0,0.0,0
083930,14086,7.31,0.92,1776,3.85,500
149950,10624,12.91,0.78,639,2.42,200
036010,8066,0.0,0.67,0,0.0,0
050860,6465,10.62,0.36,217,2.17,50
136410,6092,14.79,1.37,564,1.08,90
246720,306,0.0,13.12,0,0.0,0
450950,600,74.57,21.5,173,0.25,32
067390,823,0.0,0.7,0,0.0,0
159010,4230,0.0,0.93,0,0.0,0
127710,2615,0.0,0.44,0,0.0,0
154030,1960,0.0,1.31,0,0.0,0
227610,667,0.0,1.69,0,0.0,0
143160,22609,11.24,0.68,1372,1.95,300
054800,37570,2.91,0.28,3630,2.37,250
332370,5012,5.51,0.98,894,3.45,170
339950,1266,7.17,1.65,292,1.43,30
469750,1060,0.0,0.83,0,0.0,0
460470,2073,0.0,1.65,0,0.0,0
099190,11748,0.0,1.38,0,0.62,100
461300,14512,7.58,1.43,2737,3.56,738
289010,3091,0.0,0.65,0,0.0,0
214430,15225,39.56,5.6,2156,0.47,400
040910,5946,0.0,0.74,0,0.0,0
368600,2529,0.0,1.07,0,0.0,0
456010,3240,0.0,5.1,0,0.0,0
052860,1836,0.0,1.02,0,0.0,0
464500,2232,0.0,1.68,0,0.0,0
212710,1165,128.9,8.08,73,0.0,0
038880,232,0.0,0.97,0,0.0,0
307180,442,180.0,6.52,16,0.0,0
101390,1116,0.0,0.35,0,0.0,0
461030,2315,0.0,3.77,0,0.0,0
451220,3660,0.0,2.72,0,0.0,0
090150,931,0.0,0.84,0,0.0,0
123010,936,0.0,1.25,0,0.0,0
031310,5935,0.0,0.29,0,0.0,0
462980,354,293.64,9.12,11,0.0,0
185490,1862,0.0,1.63,0,0.0,0
059100,5947,10.01,0.84,498,0.0,0
262840,2348,13.23,1.04,184,1.77,43
175250,1613,70.5,1.22,28,0.0,0
052460,2996,0.0,0.85,0,0.0,0
119830,7736,6.19,0.79,988,0.0,0
052770,113,0.0,8.51,0,0.0,0
124500,3358,157.07,8.61,184,0.0,0
010280,1169,7.27,1.11,179,0.0,0
232830,929,0.0,3.63,0,0.0,0
372800,3043,28.43,2.26,242,0.0,0
084850,8991,211.02,1.38,59,0.0,0
114840,5346,11.98,3.69,1647,0.6,118
027360,2205,38.71,1.23,70,1.85,50
032080,5062,0.0,0.26,0,0.0,0
013310,8548,6.02,0.34,480,3.46,100
059120,4398,0.0,1.59,0,0.0,0
203690,1776,0.0,2.49,0,0.0,0
158430,3873,24.28,3.13,500,0.41,50
200350,5417,0.0,3.39,0,0.0,0
321820,1737,0.0,7.17,0,0.0,0
001540,14577,5.36,0.55,1482,5.53,440
053800,38216,18.28,1.8,3763,1.89,1300
065660,11325,0.0,1.8,0,0.0,0
297570,1166,0.0,0.8,0,0.0,0
260660,5307,0.0,0.8,0,1.77,75
354320,22042,230.39,1.07,102,0.0,0
361570,2224,0.0,1.12,0,0.0,0
131370,1839,57.67,1.82,58,0.3,10
140670,2899,0.0,5.19,0,0.0,0
096610,685,0.0,4.33,0,0.0,0
061040,7214,0.0,0.43,0,0.0,0
148250,4969,0.0,1.55,0,0.39,30
347860,244,0.0,14.02,0,0.0,0
196170,5134,332.76,75.96,1172,0.0,0
123750,1577,0.0,0.99,0,0.0,0
085810,763,0.0,0.78,0,0.0,0
043100,1842,0.0,2.29,0,0.0,0
117670,684,0.0,1.15,0,0.0,0
314140,11827,0.0,0.47,0,0.0,0
291650,842,0.0,1.35,0,0.0,0
293780,2016,0.0,3.96,0,0.0,0
310200,2536,13.21,1.83,352,0.0,0
179530,529,0.0,6.2,0,0.0,0
052790,21893,10.04,0.31,681,0.0,0
290740,7402,32.52,0.7,159,1.93,100
238090,3962,0.0,0.51,0,0.0,0
092600,730,0.0,0.93,0,0.0,0
129890,1182,9.42,0.78,98,2.17,20
174900,1606,0.0,6.74,0,0.0,0
270520,510,0.0,2.37,0,0.0,0
255440,11381,0.0,0.61,0,0.0,0
030960,13735,26.42,0.62,324,0.58,50
102120,6792,74.72,1.77,161,1.25,150
238120,2469,10.98,1.28,287,0.0,0
019990,4346,147.86,1.91,56,0.0,0
435570,6218,124.77,3.07,153,0.0,0
270660,5388,639.26,3.2,27,0.0,0
038680,5492,15.98,0.93,321,0.97,50
217480,265,0.0,1.88,0,0.0,0
121890,808,0.0,1.91,0,0.0,0
304360,1010,0.0,21.68,0,0.0,0
389500,2037,0.0,10.53,0,0.0,0
042110,2710,8.24,0.53,174,2.44,35
298060,693,0.0,1.3,0,0.0,0
065420,107,0.0,2.62,0,0.0,0
103230,6920,5.24,0.5,662,0.0,0
260970,23526,25.86,5.78,5256,0.59,800
101490,11785,26.79,3.3,1452,0.39,150
095910,2001,0.0,0.87,0,0.0,0
275630,4981,0.0,0.64,0,0.0,0
031330,4414,5.32,0.67,556,6.76,200
060540,3921,14.03,0.35,97,0.0,0
056190,29955,0.0,0.76,0,1.18,270
246250,832,89.5,2.37,22,0.0,0
041510,29037,173.84,4.76,795,0.29,400
460870,1798,0.0,3.82,0,0.0,0
007820,3061,6.4,1.22,584,0.0,0
464080,1808,0.0,7.87,0,0.0,0
109610,3538,27.46,1.04,134,0.0,0
365330,1636,29.75,3.62,199,0.84,50
019590,534,0.0,5.18,0,0.0,0
306040,13888,0.0,0.3,0,0.0,0
398120,2103,0.0,1.72,0,0.0,0
457940,0,0.0,0.0,0,0.0,0
472230,0,0.0,0.0,0,0.0,0
473000,0,0.0,0.0,0,0.0,0
473950,0,0.0,0.0,0,0.0,0
455910,0,0.0,0.0,0,0.0,0
475660,4823,26.22,1.07,196,0.0,0
096630,704,0.0,1.13,0,0.0,0
069510,24198,3.46,0.79,5501,4.46,850
234300,3645,18.86,1.14,220,1.45,60
039440,17696,10.95,1.14,1841,0.99,200
098660,2272,0.0,1.01,0,1.74,40
052020,1388,0.0,5.04,0,0.0,0
237690,24966,45.39,3.24,1780,0.62,500
050760,4223,4.98,0.38,325,1.55,25
288620,9701,0.0,1.3,0,0.4,50
443670,2589,570.71,3.09,14,0.0,0
317830,5347,0.0,1.38,0,0.0,0
058610,11459,44.67,2.3,591,0.57,150
043340,269,0.0,1.92,0,0.0,0
163280,9411,55.99,2.01,337,0.0,0
054630,1228,0.0,1.29,0,0.0,0
200710,10125,0.0,1.7,0,0.0,0
475580,4208,49.11,2.75,236,0.0,0
096690,3435,0.0,0.4,0,0.0,0
298380,3094,0.0,22.88,0,0.0,0
203400,982,0.0,4.68,0,0.0,0
195990,379,0.0,0.78,0,0.0,0
003800,66944,4.58,0.43,6243,5.07,1450
088800,1270,0.0,2.09,0,0.0,0
241840,6184,0.0,1.85,0,0.0,0
364950,0,0.0,0.0,0,0.0,0
453860,10021,11.47,1.92,1677,0.0,0
312610,2830,0.0,0.46,0,0.0,0
172670,11482,0.0,0.7,0,0.0,0
481070,2565,28.87,9.08,807,0.0,0
445090,7825,0.0,3.99,0,0.0,0
295310,5555,0.0,4.74,0,0.0,0
072990,12612,9.17,0.71,980,1.0,90
044990,13705,7.8,1.1,1935,1.66,250
239610,18564,0.0,0.66,0,0.0,0
036170,2057,10.82,0.48,91,0.0,0
462020,0,0.0,0.0,0,0.0,0
477340,0,0.0,0.0,0,0.0,0
148930,6312,14.91,0.63,267,0.0,0
376270,3757,0.0,5.71,0,0.0,0
044780,3190,0.0,0.42,0,0.0,0
357230,3490,17.0,0.76,155,1.33,35
355690,2035,0.0,2.61,0,0.0,0
071670,8712,101.97,0.71,61,0.0,0
045660,13553,7.39,1.15,2116,1.92,300
224110,14510,6.22,0.93,2172,2.22,300
021080,3971,11.65,0.69,236,2.55,70
200470,1304,0.0,1.87,0,0.0,0
262260,5360,13.26,1.12,454,1.66,100
397030,4056,20.1,4.52,913,0.0,0
230240,12043,0.0,1.58,0,0.0,0
159910,357,0.0,2.35,0,0.0,0
230360,7751,9.38,1.14,943,5.65,500
038870,5767,0.0,0.74,0,0.0,0
097780,3516,0.0,0.35,0,0.0,0
448280,4337,177.11,3.1,76,3.71,500
101360,12618,22.94,1.61,885,0.0,0
128540,4188,2.06,0.38,781,0.0,0
086520,11942,0.0,3.71,0,0.23,100
247540,17517,0.0,5.82,0,0.0,0
383310,14153,18.42,1.81,1387,1.17,300
038110,5681,9.07,0.56,351,1.88,60
073540,5141,20.36,0.38,97,0.0,0
064850,5400,22.4,1.49,358,2.74,220
036810,12254,235.56,1.38,72,0.0,0
173940,2059,0.0,1.94,0,0.0,0
083500,9918,5.6,0.99,1755,2.03,200
054940,2079,3.71,0.36,203,0.0,0
373110,835,0.0,3.92,0,0.0,0
205100,1610,18.41,1.44,126,0.0,0
356680,1556,63.57,5.72,140,0.0,0
070300,2107,0.0,1.09,0,0.0,0
317770,2359,0.0,1.89,0,0.0,0
373200,118,0.0,5.77,0,0.0,0
069920,1299,0.0,1.37,0,0.0,0
092870,14143,0.0,0.75,0,0.95,100
317870,4545,0.0,3.11,0,0.0,0
067570,5505,8.3,0.42,280,6.45,150
236810,1571,0.0,2.02,0,0.0,0
333620,6177,7.16,1.14,983,2.27,160
101400,612,0.0,0.62,0,0.0,0
078860,1497,0.0,0.93,0,0.0,0
439410,0,0.0,0.0,0,0.0,0
440820,0,0.0,0.0,0,0.0,0
451700,0,0.0,0.0,0,0.0,0
466910,0,0.0,0.0,0,0.0,0
481890,0,0.0,0.0,0,0.0,0
265740,6184,0.0,1.73,0,0.0,0
354200,857,0.0,2.4,0,0.0,0
455900,2690,0.0,8.79,0,0.0,0
419080,4016,0.0,1.83,0,0.0,0
208860,1709,12.89,1.29,171,0.0,0
183490,2014,0.0,0.57,0,0.0,0
182400,0,0.0,0.0,0,0.0,0
348370,21494,0.0,2.69,0,0.0,0
069410,5323,39.69,0.95,128,0.0,0
227950,836,0.0,0.43,0,0.0,0
291230,682,0.0,2.54,0,0.0,0
048830,2411,0.0,0.46,0,2.71,30
096870,2247,0.0,1.17,0,0.0,0
290650,12535,4.7,2.33,6218,0.17,50
156100,2132,11.96,2.74,489,0.0,0
073110,13292,0.0,0.49,0,3.1,200
083310,15762,93.63,0.61,102,0.0,0
037950,948,15.73,0.98,59,0.0,0
489500,6556,14.13,3.3,1532,0.0,0
170920,11702,9.21,0.86,1088,1.0,100
058630,6677,7.11,0.88,828,2.72,160
226590,2836,34.75,4.69,383,0.0,0
058970,7276,33.13,7.34,1612,0.0,0
169330,1589,21.57,1.43,105,3.53,80
373170,4395,0.0,2.23,0,0.0,0
179290,3363,13.98,2.35,565,1.27,100
009780,9635,7.59,0.97,1237,1.17,110
123040,5386,83.13,0.49,32,0.0,0
432980,3535,0.0,1.2,0,0.0,0
413390,4963,13.13,1.61,608,1.25,100
032790,1018,15.67,1.11,72,0.0,0
033160,16452,0.0,0.48,0,1.26,100
347890,4504,14.66,1.26,388,3.87,220
033310,3485,24.27,0.62,89,0.0,0
259630,7081,8.88,1.14,910,1.24,100
105550,1214,0.0,2.61,0,0.0,0
060850,5881,14.99,1.05,413,1.29,80
143540,579,0.0,1.03,0,0.0,0
265560,7108,6.13,1.14,1318,1.24,100
036000,5301,0.0,0.75,0,0.0,0
250930,499,0.0,1.1,0,0.0,0
053280,7248,75.43,0.6,58,4.57,200
122640,6070,32.19,2.84,535,0.0,0
476040,2906,0.0,10.5,0,0.0,0
045060,6904,5.53,0.38,469,1.93,50
192410,2493,0.0,0.54,0,0.0,0
080520,12174,6.27,0.27,521,3.06,100
039830,15196,10.77,0.45,635,2.63,180
322310,7402,32.37,2.79,638,0.0,0
046120,2110,54.69,2.07,80,0.0,0
475830,6607,0.0,2.73,0,0.0,0
014940,2418,10.0,2.37,572,1.75,100
065500,1199,0.0,3.72,0,0.0,0
010470,10668,7.47,0.59,846,4.27,270
417860,2256,0.0,12.43,0,0.0,0
352910,2784,0.0,1.74,0,0.0,0
053980,5514,11.31,0.69,337,7.87,300
036220,20840,0.0,1.1,0,2.19,500
052420,2915,10.31,0.53,149,0.0,0
052300,16980,0.73,0.22,5161,0.0,0
039200,3340,1230.43,8.47,23,0.0,0
226400,2996,23.16,2.2,285,0.0,0
031510,2586,0.0,0.42,0,2.78,30
368970,3856,11.35,0.74,251,0.0,0
138080,7353,0.0,1.41,0,0.0,0
080580,1588,0.0,4.42,0,0.0,0
067170,6935,0.0,0.35,0,0.0,0
353590,1834,0.0,2.05,0,0.0,0
173130,4129,9.4,1.67,732,1.45,100
440320,4204,41.61,1.36,137,0.0,0
049480,2863,11.69,1.03,251,0.85,25
394280,2446,0.0,5.89,0,0.0,0
309930,1392,44.09,2.09,66,0.0,0
476060,5185,0.0,4.51,0,0.0,0
382150,1725,0.0,7.37,0,0.0,0
244460,2498,0.0,0.66,0,0.0,0
226950,967,0.0,42.24,0,0.0,0
057540,1847,8.55,0.52,113,0.0,0
131030,9403,9.42,0.68,675,0.0,0
082210,2501,1.75,0.68,967,0.0,0
109080,11794,9.46,0.79,991,1.07,100
380540,495,0.0,3.7,0,0.0,0
153710,1863,0.0,2.63,0,0.0,0
432430,2084,0.0,2.92,0,0.0,0
338840,1229,0.0,8.2,0,0.0,0
122990,13023,16.54,0.51,399,7.58,500
232140,4054,74.23,2.51,137,0.0,0
112290,4401,0.0,6.19,0,0.0,0
065530,1586,21.03,0.84,63,3.77,50
067900,16744,4.16,0.43,1730,0.97,70
007530,2537,8.44,0.91,273,1.3,30
155650,6459,9.83,0.55,363,2.1,75
273640,5403,21.98,1.81,445,1.43,140
251370,10682,0.0,0.94,0,0.0,0
066430,1062,0.0,1.16,0,0.0,0
209640,5497,238.53,1.48,34,0.0,0
096250,4231,66.15,3.94,252,0.43,71
273060,945,25.74,1.17,43,0.0,0
019210,10669,13.57,0.6,470,2.51,160
122870,26050,93.79,3.6,999,0.27,250
079000,11265,17.89,0.46,289,3.87,200
403490,903,31.15,2.24,65,0.0,0
032820,691,0.0,5.96,0,0.0,0
041190,8555,4.52,1.0,1897,0.0,0
115440,8947,3.46,0.74,1915,1.51,100
046970,917,0.0,1.46,0,0.0,0
082850,4494,24.0,0.53,100,0.0,0
215360,11963,6.86,0.82,1438,1.83,180
072470,7057,159.35,0.52,23,1.5,55
073560,4553,6.91,0.33,218,4.64,70
037400,5728,13.14,0.2,86,0.0,0
153490,1776,6.72,0.41,109,0.0,0
101170,6086,0.0,0.84,0,0.58,30
066590,2344,18.02,1.41,184,0.0,0
103840,2697,0.0,1.08,0,0.0,0
101970,12684,7.33,1.16,2009,0.0,0
046940,5759,73.66,0.52,41,0.0,0
215380,1762,128.67,1.1,15,0.0,0
065680,30650,15.12,1.22,2474,0.8,300
018620,962,0.0,0.98,0,0.0,0
457550,5115,50.85,5.87,590,0.67,200
396470,3925,38.43,2.06,210,0.62,50
307280,5250,6.92,1.06,801,1.81,100
032940,14920,5.42,0.42,1162,0.0,0
240810,18240,61.15,1.43,426,0.19,50
074600,17636,9.37,1.03,1934,0.55,100
104830,38164,8.82,0.58,2523,1.57,350
014190,3020,20.09,0.51,76,0.0,0
217820,1796,0.0,1.63,0,0.0,0
030530,12677,0.0,0.42,0,0.0,0
012620,36409,5.11,0.21,1512,3.24,250
136150,5013,25.23,5.4,1072,0.0,0
382840,7847,36.46,1.14,246,2.23,200
336570,1419,33.03,7.61,327,0.46,50
376980,4087,0.0,1.3,0,0.0,0
008370,8545,6.83,0.52,645,5.68,250
008290,477,0.0,1.03,0,0.0,0
101160,18623,5.51,1.17,3939,0.28,60
336060,816,18.65,1.55,68,0.0,0
095270,4042,0.0,1.33,0,0.0,0
289930,2686,0.0,3.86,0,0.0,0
065950,2213,0.0,0.97,0,0.0,0
076080,2596,0.0,0.63,0,0.0,0
043590,1427,0.0,0.45,0,0.0,0
196700,2587,18.12,0.58,83,0.0,0
069080,22756,7.68,0.65,1932,2.02,300
053580,8028,32.37,2.24,556,0.56,100
479960,4899,32.33,3.2,485,4.38,686
377460,1397,0.0,1.21,0,0.0,0
044340,10704,0.0,0.66,0,4.23,300
330350,7054,21.35,1.1,362,0.0,0
348350,12288,12.68,0.73,710,0.0,0
112040,12731,6.01,2.65,5604,0.0,0
101730,5994,0.0,1.27,0,0.0,0
123420,23553,3.48,0.33,2264,0.0,0
065370,4445,0.0,2.05,0,1.65,150
038620,1241,106.17,0.51,6,0.0,0
299900,989,0.0,1.36,0,0.0,0
036090,1015,107.0,0.74,7,0.0,0
459100,3249,47.26,2.12,146,4.35,300
136540,16063,7.97,0.8,1613,6.23,800
097800,568,0.0,0.9,0,0.0,0
192390,6988,4.15,0.42,711,1.02,30
335870,1867,31.6,1.22,72,0.0,0
036200,7757,11.76,0.8,528,1.29,80
018000,393,0.0,3.61,0,0.0,0
203450,3409,7.8,0.91,398,2.25,70
011320,6448,9.84,0.61,399,1.15,45
086390,5822,0.0,1.92,0,0.0,0
241690,5696,6.99,0.53,434,0.0,0
142210,6662,5.57,0.92,1105,2.44,150
389680,325,0.0,2.08,0,0.0,0
088340,6951,37.46,3.05,566,0.47,100
048430,12681,7.62,0.7,1166,3.37,300
206650,3614,23.96,3.45,520,0.0,0
089850,9344,6.48,0.75,1077,0.0,0
084440,317,0.0,3.9,0,0.0,0
032620,1955,0.0,2.11,0,0.73,30
264450,11841,5.75,0.69,1415,2.09,170
078070,14967,18.5,0.67,539,1.3,130
024800,14233,1.7,0.21,1735,0.0,0
054930,49241,3.03,0.5,8141,3.65,900
069330,1378,19.63,0.9,63,0.0,0
049520,6302,4.17,0.62,933,6.93,270
444920,0,0.0,0.0,0,0.0,0
446150,0,0.0,0.0,0,0.0,0
449020,0,0.0,0.0,0,0.0,0
450940,0,0.0,0.0,0,0.0,0
473050,0,0.0,0.0,0,0.0,0
474490,0,0.0,0.0,0,0.0,0
493790,0,0.0,0.0,0,0.0,0
263770,3482,8.98,0.61,235,2.84,60
388720,8297,0.0,9.14,0,0.0,0
340930,1213,0.0,1.15,0,0.0,0
023410,12873,0.0,0.29,0,4.58,170
056080,952,0.0,10.61,0,0.0,0
468760,0,0.0,0.0,0,0.0,0
488060,0,0.0,0.0,0,0.0,0
442130,0,0.0,0.0,0,0.0,0
084370,18261,13.57,2.11,2845,0.6,230
240600,6594,0.0,0.66,0,0.0,0
221800,3050,0.0,1.04,0,0.0,0
179900,4076,0.0,5.53,0,0.0,0
263050,1084,0.0,1.34,0,0.0,0
191410,1903,0.0,0.97,0,0.0,0
372170,24722,5.95,1.12,4649,0.72,200
146060,1980,13.72,0.7,101,0.0,0
072770,800,0.0,0.81,0,0.0,0
039020,8848,0.0,0.54,0,1.05,50
067920,7714,9.04,0.73,623,3.2,180
044960,3958,14.75,1.13,302,1.35,60
303530,5239,0.0,1.36,0,0.0,0
296640,6480,12.9,1.21,607,3.19,250
302430,6488,0.0,1.32,0,0.0,0
462350,4713,0.0,3.59,0,0.0,0
274400,2808,0.0,1.73,0,0.0,0
073490,22269,66.52,0.99,333,0.54,120
215790,1102,0.0,0.41,0,0.0,0
344860,1389,26.46,1.5,79,3.83,80
088390,19629,0.0,0.38,0,0.0,0
272290,24601,6.4,0.95,3632,1.51,350
053350,6624,79.34,1.63,136,0.0,0
452400,13677,72.87,0.61,115,2.39,200
264850,1717,29.55,2.86,166,1.02,50
054210,9962,2945.0,0.59,2,1.36,80
009730,933,0.0,0.89,0,0.0,0
065440,1872,9.72,1.1,212,0.0,0
424870,305,0.0,16.72,0,0.0,0
115610,298,0.0,4.24,0,0.0,0
478110,0,0.0,0.0,0,0.0,0
131400,1941,0.0,0.68,0,0.0,0
351330,4896,0.0,1.57,0,0.0,0
080010,13782,4.82,0.42,1191,2.26,130
086890,2809,12.84,1.9,415,0.0,0
047560,6692,0.0,3.6,0,0.0,0
