티커,BPS,PER,PBR,EPS,DIV,DPS
239340,767,0.0,3.2,0,0.0,0
067010,4688,13.24,0.62,219,3.45,100
456070,4474,0.0,2.95,0,0.0,0
102710,27813,14.65,1.15,2178,0.47,150
041520,15368,0.0,0.55,0,3.88,330
063760,7068,0.0,0.31,0,2.27,50
123570,4446,9.28,0.56,269,2.4,60
083470,699,12.89,1.29,70,0.0,0
095190,1706,0.0,1.43,0,0.0,0
091120,12451,0.0,0.84,0,0.0,0
039030,49352,45.14,3.24,3540,0.31,500
294090,18,0.0,82.78,0,0.0,0
088290,655,0.0,1.78,0,0.0,0
353810,2538,8.95,2.04,579,3.86,200
099750,5172,105.0,3.65,180,0.0,0
377330,6577,0.0,0.73,0,3.12,150
035810,10464,14.83,0.37,263,6.41,250
092130,4068,15.11,3.98,1072,9.81,1590
096040,100,0.0,2.71,0,0.0,0
134060,6103,7.61,0.77,618,5.32,250
001840,756,0.0,2.14,0,0.0,0
024810,1040,0.0,0.86,0,0.0,0
041830,21471,9.48,1.13,2557,1.65,400
352940,3807,46.53,0.72,59,0.0,0
079950,1147,0.0,0.59,0,0.0,0
389470,3223,0.0,12.77,0,0.0,0
277410,1732,55.43,0.74,23,1.57,20
060150,7245,0.0,0.83,0,0.0,0
033230,1756,0.0,1.25,0,0.0,0
450520,2992,0.0,1.58,0,0.0,0
465480,5194,14.38,1.4,507,0.0,0
037330,4858,0.0,0.28,0,1.82,25
100030,19056,18.2,0.92,960,0.0,0
211050,3048,9.46,3.91,1260,0.84,100
083640,1005,0.0,0.33,0,0.0,0
064090,1947,4.29,1.02,462,0.0,0
216050,9944,11.29,0.92,806,2.66,242
049070,41568,12.59,0.41,1345,1.18,200
119610,13561,1114.67,1.23,15,1.79,300
017250,1992,9.06,0.52,114,0.0,0
051370,12079,3.58,0.7,2363,0.0,0
064290,3671,0.0,2.52,0,0.0,0
189300,25493,0.0,1.98,0,0.2,100
287840,566,0.0,66.87,0,0.0,0
150840,136,0.0,43.01,0,0.0,0
048530,2620,0.0,1.49,0,2.55,100
115310,52994,10.27,0.81,4186,2.79,1200
039290,8249,0.0,0.85,0,0.14,10
071200,7298,3.89,0.96,1802,0.0,0
101930,27880,9.06,1.36,4187,1.84,700
333430,1237,80.7,3.72,57,0.0,0
068330,1450,20.55,1.29,91,0.37,7
178780,1928,5.32,1.43,520,0.0,0
019540,11378,2.5,0.37,1703,2.35,100
094820,8861,17.08,1.33,692,2.79,330
049550,3872,22.07,0.89,157,0.0,0
389020,6860,133.44,6.28,323,0.0,0
254120,937,35.14,1.61,43,0.0,0
043910,791,0.0,1.0,0,0.0,0
234920,1831,0.0,2.3,0,0.0,0
289220,3077,0.0,2.64,0,0.0,0
174880,16697,2.44,0.16,1088,0.0,0
049630,824,18.0,1.07,49,0.0,0
417840,6802,0.0,1.52,0,0.0,0
110020,1950,8.57,2.22,505,0.0,0
208140,4076,7.42,0.66,364,9.26,250
040420,5636,12.1,1.09,509,8.6,530
045510,1397,33.4,0.72,30,0.0,0
217190,5701,10.26,1.25,694,1.05,75
095700,5754,0.0,0.88,0,0.0,0
122310,6769,0.0,0.86,0,3.09,180
361390,4575,0.0,4.77,0,0.0,0
225220,4447,0.0,0.55,0,0.0,0
123330,2831,40.35,14.77,1036,0.0,0
381620,4364,16.98,1.73,444,1.33,100
159580,4033,199.8,1.24,25,1.0,50
147830,4103,20.71,1.65,326,2.96,200
033100,12246,8.61,3.5,4976,2.33,1000
079370,11180,9.54,1.16,1358,0.77,100
054950,17567,10.1,1.44,2504,1.98,500
023440,744,0.0,2.62,0,0.0,0
090470,9415,0.0,0.39,0,1.36,50
137950,7589,14.62,0.54,278,3.69,150
033320,5673,57.65,1.0,98,0.0,0
417500,2272,10.93,1.62,337,2.71,100
204270,5907,0.0,3.29,0,0.0,0
127120,1113,0.0,8.36,0,0.0,0
026040,2816,0.0,1.09,0,0.0,0
452160,3962,25.98,1.37,209,0.0,0
126880,9223,1.03,0.44,3949,1.23,50
322510,1958,0.0,3.04,0,0.0,0
033050,1762,7.62,0.51,118,0.0,0
094970,8208,4.45,0.29,533,1.27,30
418550,5983,0.0,1.43,0,0.0,0
420570,5467,0.0,1.97,0,1.85,200
089790,7014,9.42,0.61,457,0.0,0
052670,1142,0.0,1.82,0,0.0,0
412540,0,0.0,0.0,0,0.0,0
199820,6862,21.44,1.45,464,1.01,100
038010,15849,2.66,0.42,2485,1.82,120
080220,5469,23.56,2.5,581,0.0,0
216080,2021,0.0,3.2,0,0.0,0
337930,3782,8.53,1.59,706,2.99,180
229000,943,0.0,1.83,0,0.0,0
082270,731,0.0,93.43,0,0.0,0
044060,460,0.0,1.59,0,0.0,0
034940,1013,0.0,1.02,0,0.0,0
067000,1366,0.0,1.39,0,0.0,0
033340,584,349.25,2.39,4,0.0,0
036930,12400,13.86,2.54,2272,0.91,287
072020,10866,13.93,0.91,713,1.71,170
000440,12305,0.0,1.59,0,1.64,320
051980,962,0.0,2.36,0,0.0,0
228760,5164,0.0,2.36,0,0.0,0
314130,1472,0.0,1.83,0,0.0,0
389030,667,0.0,4.15,0,0.0,0
263860,6583,16.93,3.25,1264,1.17,250
303030,474,61.94,2.35,18,0.0,0
036180,331,0.0,1.74,0,0.0,0
208350,6171,0.0,0.47,0,0.0,0
144510,30464,0.0,0.66,0,0.0,0
340450,1692,0.0,5.99,0,0.0,0
358570,535,0.0,44.86,0,0.0,0
382480,2111,15.93,1.02,135,0.51,11
382800,3521,10.35,1.18,403,0.0,0
051160,9794,10.0,1.22,1193,0.0,0
053050,3148,25.67,0.97,119,1.31,40
119850,10652,13.94,3.38,2582,0.28,100
065060,2747,0.0,0.54,0,0.0,0
204840,256,0.0,4.86,0,0.0,0
311320,4267,25.64,1.6,266,0.73,50
388050,1967,49.69,5.71,226,0.0,0
018120,13057,12.12,1.44,1549,5.86,1100
109820,963,0.0,2.82,0,0.0,0
086060,5920,12.85,0.72,333,0.0,0
036890,13124,10.56,0.84,1049,1.81,200
363250,2830,0.0,3.25,0,0.0,0
007370,10491,2.42,0.62,2692,2.3,150
285800,2169,0.0,1.05,0,0.0,0
085660,4463,0.0,2.27,0,0.0,0
261780,1033,0.0,2.91,0,0.0,0
351870,4541,0.0,1.76,0,0.0,0
094850,6443,31.37,1.13,233,0.0,0
004650,17539,5.97,0.56,1650,6.09,600
278280,36848,0.0,1.09,0,0.0,0
362320,3764,86.53,1.66,72,0.0,0
066360,1577,0.0,0.51,0,0.0,0
047820,10802,0.0,0.49,0,0.0,0
094360,3778,36.41,4.69,487,0.56,100
016920,2837,25.79,0.48,53,0.73,10
284620,64,0.0,17.94,0,0.0,0
293490,16316,0.0,1.14,0,0.0,0
140430,1922,0.0,1.34,0,0.0,0
042000,8916,49.02,5.88,1069,0.0,0
313760,2581,0.0,1.72,0,0.0,0
317530,1232,0.0,4.15,0,0.0,0
071850,3274,0.0,0.51,0,0.0,0
198080,5382,2.81,0.46,886,0.0,0
210120,728,0.0,6.7,0,0.0,0
050110,1037,0.0,0.8,0,0.0,0
452300,2297,28.12,1.59,130,0.71,26
451760,6281,0.0,1.53,0,0.0,0
078340,84443,0.0,0.5,0,3.07,1300
063080,36433,0.0,0.83,0,0.0,0
307930,4777,48.13,1.35,134,0.0,0
079190,470,0.0,1.08,0,0.0,0
263700,2497,0.0,1.47,0,0.0,0
214370,4563,48.33,6.97,658,2.01,640
221980,26942,8.06,0.43,1424,4.36,500
038530,488,0.0,0.54,0,0.0,0
192250,12984,52.41,0.99,245,1.56,200
431190,4063,0.0,1.36,0,0.0,0
115500,1573,67.49,7.16,167,1.6,180
089150,1972,92.25,2.39,51,1.28,60
025880,4512,6.66,0.64,433,3.47,100
093320,39126,24.49,2.34,3736,0.66,600
093640,2504,0.0,1.55,0,0.0,0
073010,1782,12.27,2.67,387,0.32,15
105330,8075,22.0,0.59,217,0.0,0
053080,14313,12.21,0.89,1048,2.34,300
199430,2593,0.0,3.16,0,0.0,0
432470,6265,48.06,1.74,227,0.0,0
272110,9126,13.17,1.95,1353,0.0,0
039420,2804,8.43,1.18,394,3.01,100
083550,10514,0.0,0.29,0,0.65,20
032500,3607,0.0,3.5,0,0.0,0
225430,1170,0.0,0.52,0,0.0,0
102370,4275,0.0,0.95,0,0.0,0
068100,1337,0.0,2.74,0,0.0,0
106080,1382,0.0,1.47,0,0.0,0
455180,0,0.0,0.0,0,0.0,0
036030,5330,12.13,0.91,401,0.0,0
064820,7695,12.1,0.88,563,4.41,300
024880,11922,4.33,0.4,1108,3.13,150
042040,393,0.0,0.7,0,0.0,0
054410,9211,6.75,0.4,552,0.0,0
258610,1340,8.02,1.21,202,0.0,0
274090,14188,0.0,0.89,0,0.0,0
089010,12908,17.66,1.87,1370,0.83,200
220260,2510,24.9,1.92,194,0.0,0
052400,13688,30.23,4.67,2114,1.06,680
402030,1711,0.0,24.08,0,0.0,0
391710,621,66.72,2.69,25,0.0,0
046070,1051,1.77,9.78,5800,0.0,0
047770,1738,33.82,1.07,55,0.0,0
080530,927,104.4,1.69,15,0.0,0
104540,5368,0.0,1.17,0,0.0,0
027050,2858,119.26,1.13,27,0.0,0
190650,14561,8.5,0.53,909,6.47,500
123410,7705,3.89,0.64,1261,3.05,150
036690,1598,0.0,1.81,0,0.0,0
049430,26081,3.45,0.4,3032,2.87,300
183300,26373,12.85,2.63,5402,1.44,1000
041960,899,27.82,5.82,188,0.0,0
089890,3809,0.0,1.95,0,0.0,0
360350,4060,68.82,2.02,119,0.0,0
082660,222,0.0,2.16,0,0.0,0
222040,2790,0.0,1.82,0,0.0,0
241710,20450,15.42,3.02,4007,0.16,100
355150,3045,0.0,3.83,0,0.0,0
166480,1921,0.0,1.47,0,0.0,0
045970,3669,0.0,1.02,0,0.0,0
196450,1282,0.0,0.53,0,0.0,0
384470,265,0.0,23.58,0,0.0,0
102940,12021,0.0,2.69,0,0.0,0
033290,6592,7.02,0.35,326,0.0,0
056360,13849,0.0,0.42,0,0.52,30
282880,15737,8.51,0.78,1438,1.63,200
121850,404,0.0,2.36,0,0.0,0
448710,10289,13.8,2.51,1873,0.58,150
126730,6568,29.79,1.9,420,0.0,0
015710,7470,29.72,0.58,145,1.62,70
052330,26307,4.41,0.35,2087,2.71,250
322780,860,0.0,1.35,0,0.0,0
200130,13868,24.48,1.1,621,2.03,308
294570,14396,18.78,2.04,1560,0.51,150
317690,395,0.0,7.78,0,0.0,0
227100,159,0.0,3.85,0,0.0,0
432720,3637,0.0,3.9,0,0.0,0
365270,2159,0.0,2.62,0,0.0,0
348080,353,0.0,2.76,0,0.0,0
060280,2273,0.0,4.12,0,0.0,0
372320,2074,0.0,15.07,0,0.0,0
051780,1114,0.0,0.71,0,0.0,0
115180,1683,0.0,7.12,0,0.0,0
445680,3016,0.0,11.39,0,0.0,0
182360,11261,15.56,1.6,1159,0.0,0
405100,7734,56.97,1.75,238,3.54,480
066310,9493,23.08,0.88,360,1.2,100
016600,791,29.3,0.37,10,0.0,0
355390,1142,0.0,10.11,0,0.0,0
096240,4772,16.3,3.08,902,10.2,1500
040350,262,0.0,2.25,0,0.0,0
110790,17178,0.0,0.29,0,4.02,200
045520,3211,0.0,1.36,0,0.0,0
214150,6931,40.15,8.79,1517,0.42,257
466100,2440,0.0,7.27,0,0.0,0
237880,13391,10.79,1.25,1550,2.39,400
139670,1548,8.73,1.76,312,0.0,0
475430,11457,13.18,0.6,522,1.54,106
487720,0,0.0,0.0,0,0.0,0
489480,0,0.0,0.0,0,0.0,0
446840,0,0.0,0.0,0,0.0,0
054780,2152,0.0,2.15,0,0.0,0
256940,2674,322.88,7.12,59,0.0,0
219130,8388,306.14,1.61,44,0.0,0
336680,4637,7.49,0.94,580,2.3,100
360070,17646,0.0,1.41,0,0.0,0
065130,13002,0.0,0.3,0,0.0,0
134580,1500,0.0,1.24,0,0.0,0
023160,21883,12.21,0.97,1736,1.18,250
323280,1517,131.61,19.35,223,0.0,0
053620,23123,6.65,0.3,1038,2.9,200
044490,30212,25.69,1.05,1234,0.0,0
124560,5944,3.6,0.51,835,3.33,100
191420,6227,44.93,3.02,418,0.0,0
073640,657,0.0,1.0,0,0.0,0
066700,3504,0.0,0.87,0,0.0,0
095610,18843,10.71,1.38,2432,2.3,600
064520,4448,0.0,0.47,0,0.0,0
089030,5337,0.0,6.36,0,0.38,130
054450,13667,0.0,1.05,0,0.42,60
200230,6894,0.0,0.65,0,0.0,0
393210,1806,0.0,4.15,0,0.0,0
475960,3218,0.0,8.58,0,0.0,0
215480,3663,0.0,0.67,0,0.0,0
051360,15780,3.94,0.94,3763,2.02,300
045340,3207,8.88,1.97,713,0.0,0
108230,11076,4.37,0.38,974,3.52,150
079970,2204,0.0,0.27,0,0.0,0
199800,6837,38.08,4.32,776,0.0,0
417790,9471,6.87,0.99,1366,2.45,230
290090,9438,34.0,0.85,235,7.51,600
026150,6143,29.25,1.27,266,0.0,0
464280,7281,14.3,1.58,803,0.0,0
117730,1770,0.0,6.72,0,0.0,0
033830,1354,18.25,0.54,40,1.51,11
057680,1969,46.72,0.76,32,0.0,0
204610,1675,11.19,1.26,189,2.84,60
125020,0,0.0,0.0,0,0.0,0
064760,44219,16.51,2.3,6167,1.39,1410
246710,1099,0.0,4.59,0,0.0,0
340570,21238,10.84,2.93,5749,1.2,750
043220,415,0.0,0.41,0,0.0,0
277880,5048,4.94,1.06,1088,0.0,0
131290,31781,10.05,1.25,3956,1.01,400
425420,7104,196.88,3.55,128,0.0,0
484810,2432,33.64,6.65,481,0.0,0
131100,2336,20.03,0.67,78,0.0,0
356860,11528,60.24,1.94,371,0.89,200
321550,1787,0.0,2.98,0,0.0,0
425040,8702,10.57,0.74,609,1.55,100
241790,11433,6.47,0.55,975,2.38,150
022220,1892,0.0,0.49,0,0.0,0
104480,12191,0.0,0.14,0,0.0,0
081150,6540,58.66,0.5,56,0.76,25
130740,5852,13.54,0.31,134,0.0,0
084730,17321,8.81,0.53,1043,0.0,0
440110,1950,0.0,5.91,0,0.0,0
033540,2737,30.0,0.49,45,0.0,0
388870,1438,0.0,4.37,0,0.0,0
043200,670,0.0,2.25,0,0.0,0
214450,46640,51.11,9.8,8941,0.24,1100
208340,595,0.0,4.9,0,0.0,0
177830,6917,5.04,0.44,602,2.64,80
037070,4152,0.0,1.69,0,1.43,100
150900,3188,13.38,1.65,394,1.9,100
037030,5210,3.42,0.53,803,0.0,0
047310,5909,15.82,0.8,299,0.0,0
368770,1181,31.23,5.79,219,0.96,66
170790,12496,10.6,0.69,811,3.49,300
049120,683,0.0,1.42,0,0.0,0
038950,11356,0.0,0.3,0,1.46,50
387570,3827,0.0,2.0,0,0.0,0
441270,3778,0.0,1.51,0,0.0,0
106240,4835,0.0,0.22,0,0.0,0
131760,841,12.25,0.93,64,0.0,0
065690,3972,0.0,0.27,0,0.0,0
140860,27069,46.23,10.55,6175,0.18,500
091700,10003,6.29,0.65,1030,4.63,300
032800,254,0.0,2.35,0,0.0,0
318010,8349,19.49,0.48,205,2.5,100
027710,2330,37.0,0.56,35,1.93,25
225590,2910,19.58,0.34,50,0.0,0
054300,845,11.8,0.75,54,0.0,0
068050,2843,0.0,0.92,0,0.0,0
222110,1931,78.05,3.31,82,0.0,0
271830,2318,0.0,0.69,0,0.0,0
263750,13122,43.33,3.24,982,0.0,0
251970,21409,22.02,2.71,2639,0.72,420
168360,1331,0.0,10.27,0,0.0,0
087010,6533,0.0,30.54,0,0.0,0
064800,1573,0.0,0.79,0,0.0,0
119500,4225,23.98,0.75,132,1.9,60
389140,2688,0.0,6.42,0,0.0,0
105760,7803,12.49,0.94,586,0.0,0
009520,2685,819.29,4.27,14,0.17,20
189690,2718,12.96,0.85,179,2.16,50
318020,3972,37.32,1.19,127,0.0,0
256630,1270,49.5,0.94,24,0.0,0
331380,760,0.0,2.27,0,0.0,0
208710,4085,0.0,0.57,0,0.0,0
472850,6560,14.72,1.75,779,2.18,250
039980,1339,170.59,2.17,17,0.0,0
041910,9680,25.47,0.84,320,0.0,0
234100,2791,7.04,0.37,147,0.0,0
041020,1792,43.45,3.44,142,0.0,0
114630,1598,6.26,0.32,82,0.0,0
290720,98,0.0,23.16,0,0.0,0
005670,10586,7.02,0.51,774,2.3,125
094940,4827,33.64,1.82,261,0.34,30
057880,111,0.0,79.19,0,0.0,0
007330,26845,14.12,0.35,672,6.85,650
093380,7307,0.0,0.37,0,2.99,80
023900,12924,14.68,0.73,639,1.71,160
371950,1307,0.0,8.13,0,0.0,0
370090,5550,2355.0,3.39,8,0.0,0
445180,5562,8.55,1.08,705,1.99,120
151910,146,0.0,4.38,0,0.0,0
220100,2429,0.0,6.57,0,0.0,0
035200,4693,15.66,0.76,227,2.11,75
334970,1166,0.0,3.1,0,0.0,0
321260,1473,10.6,1.43,199,0.95,20
053610,33802,10.29,0.73,2409,1.61,400
303360,2035,16.74,1.56,190,0.0,0
377220,1775,0.0,1.25,0,0.0,0
335810,2213,0.0,1.59,0,0.0,0
053160,10322,0.0,0.86,0,0.56,50
405000,1740,0.0,5.17,0,0.0,0
041590,835,0.0,2.84,0,0.0,0
367000,4552,0.0,1.05,0,0.0,0
075130,4529,30.66,0.67,99,3.29,100
237820,6682,15.82,0.79,335,0.0,0
023770,2174,0.0,1.43,0,0.0,0
019570,573,0.0,0.54,0,0.0,0
300080,2004,200.0,14.77,148,0.0,0
033790,2470,0.0,1.76,0,0.0,0
032580,1436,0.0,0.85,0,0.0,0
051380,2618,0.0,0.91,0,2.09,50
241820,120,0.0,2.52,0,0.0,0
452450,1619,31.84,6.41,326,0.0,0
237750,10452,13.3,0.44,344,2.19,100
460940,6174,35.05,2.33,410,0.35,50
319660,16285,7.23,1.21,2732,2.02,400
031980,20010,8.01,1.78,4444,1.97,700
002230,7885,12.9,0.56,341,5.68,250
043370,40966,3.46,0.27,3171,3.19,350
239890,5260,15.78,1.02,341,0.0,0
347740,2664,15.0,1.13,200,1.33,40
137400,24377,5.06,1.29,6231,0.32,100
257370,2291,23.96,1.25,120,0.0,0
147760,2859,0.0,0.85,0,0.0,0
128660,2809,27.02,1.1,114,4.87,150
006140,8927,10.11,0.7,620,2.87,180
376180,2342,7.9,1.31,388,3.26,100
304840,386,0.0,6.61,0,0.0,0
087600,13511,13.27,0.53,538,0.0,0
291810,1840,451.67,1.47,6,0.0,0
378340,6709,20.0,1.97,661,0.51,67
161580,6773,167.76,6.07,245,0.0,0
347770,2378,0.0,0.67,0,0.0,0
163730,5029,158.62,2.74,87,0.72,100
417180,1540,28.65,1.86,100,0.0,0
446750,0,0.0,0.0,0,0.0,0
448370,0,0.0,0.0,0,0.0,0
454750,0,0.0,0.0,0,0.0,0
454640,0,0.0,0.0,0,0.0,0
469880,0,0.0,0.0,0,0.0,0
469900,0,0.0,0.0,0,0.0,0
475240,0,0.0,0.0,0,0.0,0
475250,0,0.0,0.0,0,0.0,0
484130,0,0.0,0.0,0,0.0,0
299030,12249,0.0,1.85,0,0.0,0
067310,5607,0.0,2.12,0,0.59,70
166090,18161,15.77,1.41,1627,0.97,250
136480,2715,0.0,1.15,0,0.0,0
003380,31545,34.02,0.29,271,1.3,120
450330,5801,34.17,1.53,259,0.79,70
101670,1593,0.0,0.89,0,0.0,0
365590,52,0.0,12.12,0,0.0,0
149980,4147,0.0,1.23,0,0.0,0
013030,35110,7.8,0.87,3895,3.78,1150
126700,20791,4.89,0.73,3096,2.64,400
450050,0,0.0,0.0,0,0.0,0
160190,2423,0.0,14.34,0,0.0,0
221840,1970,0.0,1.0,0,0.0,0
106190,11261,9.96,1.14,1289,0.78,100
065650,164,0.0,1.4,0,0.0,0
066130,9157,6.91,0.56,740,2.74,140
004590,12395,4.54,0.42,1152,3.92,205
039340,8714,14.04,0.64,396,2.7,150
034950,26675,17.91,3.68,5477,4.03,3954
222980,3245,557.14,1.2,7,0.0,0
256840,3385,27.44,1.61,199,0.0,0
219750,432,0.0,2.88,0,0.0,0
025550,5190,0.0,0.73,0,0.0,0
017890,24818,8.24,0.4,1193,1.12,110
080720,1141,0.0,2.39,0,0.0,0
041460,3196,23.44,1.53,209,1.43,70
101680,4970,13.13,0.47,179,0.0,0
039740,6190,6.66,0.48,449,0.0,0
053300,4627,33.76,2.0,274,1.62,150
025770,8644,9.54,1.35,1222,0.0,0
458610,0,0.0,0.0,0,0.0,0
464440,0,0.0,0.0,0,0.0,0
479880,0,0.0,0.0,0,0.0,0
062970,276,0.0,14.8,0,0.0,0
023760,2154,3.39,0.36,228,3.88,30
054040,11352,5.16,0.45,980,5.53,280
021650,5832,4.19,0.43,597,3.4,85
032300,6550,45.95,2.44,348,0.31,50
037230,3612,47.38,0.55,42,2.01,40
448900,9409,22.61,1.71,713,0.0,0
030520,14477,56.41,2.25,577,1.26,410
052600,3248,16.6,1.51,296,3.66,180
256150,7355,13.45,0.84,458,4.06,250
092460,10507,11.54,0.92,839,3.1,300
452190,1212,0.0,4.54,0,0.0,0
047080,487,21.01,2.98,69,0.0,0
452280,3440,29.67,2.1,244,0.0,0
066980,1170,0.0,1.25,0,0.0,0
114810,6593,8.16,1.39,1125,0.0,0
070590,922,0.0,1.86,0,0.0,0
042520,5149,0.0,1.75,0,0.0,0
430690,3270,538.18,1.81,11,0.0,0
078350,10741,5.58,0.89,1712,0.0,0
045100,36261,3.94,0.49,4527,3.64,650
320000,1342,0.0,2.15,0,0.0,0
091440,2354,0.0,1.3,0,0.0,0
276730,530,0.0,4.2,0,0.0,0
024740,4076,12.05,0.59,198,0.0,0
005860,3964,41.24,0.97,93,1.3,50
007770,30776,6.88,0.32,1422,0.51,50
198940,1208,0.0,0.64,0,0.0,0
058450,1379,0.0,0.91,0,0.0,0
107640,9099,11.84,2.78,2136,0.0,0
079170,13030,6.04,0.61,1319,2.76,220
054920,5548,0.0,0.69,0,0.0,0
457370,6867,10.11,1.26,856,0.0,0
002680,1485,0.0,0.53,0,0.0,0
098070,12660,12.63,2.97,2981,1.2,450
455310,0,0.0,0.0,0,0.0,0
498390,0,0.0,0.0,0,0.0,0
034810,23981,42.07,0.33,188,2.84,225
03481K,0,0.0,0.0,0,2.92,230
059270,3543,0.0,1.63,0,0.0,0
076610,348,0.0,1.71,0,0.0,0
220180,3513,63.75,0.8,44,0.0,0
214180,16738,6.66,0.9,2254,3.26,490
234340,17320,22.05,1.49,1168,1.36,350
084990,3094,0.0,0.94,0,0.0,0
187660,161,0.0,7.84,0,0.0,0
170030,10222,6.71,0.56,857,3.48,200
319400,1506,21.33,3.26,230,1.02,50
048410,933,0.0,9.66,0,0.0,0
052260,4600,27.37,1.13,190,1.35,70
016790,472,6.58,2.11,151,0.0,0
041440,10552,22.74,0.8,369,0.83,70
039010,12834,4.47,0.62,1793,4.99,400
090850,4097,13.19,1.62,502,2.57,170
460930,6599,41.41,2.99,476,0.51,100
092300,5827,6.13,0.48,456,1.79,50
138360,1081,6.44,0.67,112,0.0,0
011080,792,0.0,1.16,0,0.0,0
308100,5710,0.0,0.52,0,0.0,0
060560,1323,21.7,0.61,37,3.74,30
064240,2462,99.42,1.05,26,0.0,0
039610,9081,15.06,1.13,682,0.0,0
126640,3048,17.43,0.43,75,3.83,50
127980,3918,15.93,1.56,383,5.74,350
061250,2526,13.87,0.49,89,0.0,0
097870,9469,13.03,0.75,548,0.0,0
290270,4890,8.69,0.76,428,1.08,40
353190,1053,15.93,0.68,45,0.0,0
090710,1135,0.0,2.03,0,0.0,0
078590,892,6.28,0.61,86,0.0,0
205470,2026,0.0,0.74,0,0.0,0
115160,3632,0.0,0.29,0,0.0,0
028080,4943,0.0,0.44,0,0.0,0
175140,1990,0.0,2.73,0,0.0,0
200670,22159,15.47,2.65,3795,1.07,630
065510,10624,9.84,0.74,801,2.54,200
263920,898,12.99,1.0,69,0.0,0
243070,29300,11.34,0.96,2487,2.23,630
084110,42702,23.26,1.15,2113,1.07,525
145020,74668,29.43,4.94,12520,0.0,0
024060,5428,361.16,2.86,43,0.19,30
010240,9862,5.75,0.55,952,4.02,220
189980,2443,14.75,0.8,133,3.57,70
037440,6498,5.23,0.82,1023,2.8,150
238490,6368,13.93,0.53,244,0.0,0
