Ticker,Market,Close,PER,ROIC,ROE,6M_Return,Volatility,Sector,Score
018260.KQ,KR,18500.0,5.8,28.5,32.1,0.45,0.24,BioTech,100.0
326030.KQ,KR,15800.0,6.8,25.2,28.9,0.35,0.21,BioTech,93.62
900140.KQ,KR,28900.0,8.2,23.5,26.8,0.36,0.17,BioTech,87.23
373220.KQ,KR,38500.0,7.2,21.8,24.5,0.32,0.18,Technology,82.98
207940.KQ,KR,28900.0,8.9,22.1,25.8,0.21,0.16,BioTech,79.79
241560.KQ,KR,45200.0,9.5,20.8,23.5,0.38,0.19,Technology,72.34
357780.KQ,KR,62800.0,11.8,18.8,21.2,0.31,0.21,Technology,61.7
AAPL,US,192.3,22.1,27.3,35.2,0.23,0.15,Technology,59.57
035720.KQ,KR,42500.0,11.2,18.2,21.8,0.29,0.19,Technology,57.45
006400.KQ,KR,32800.0,9.8,16.8,19.5,0.18,0.15,Steel,55.32
